k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.2,0.4,0.4,0.2,9.618,11.388,3.952,62.5171,83.3321,13.0358,62.9742,22.6229,26.0648
0.2,0.2,0.4,0.4,0.4,10.074,9.036,5.848,66.9384,55.0849,26.8506,50.9733,34.38,31.3141
0.2,0.2,0.4,0.4,0.6,10.546,7.18,7.232,73.3706,38.3523,35.6855,45.152,42.4863,29.7618
0.2,0.2,0.4,0.4,0.8,10.936,5.964,8.058,79.5831,27.8464,44.6559,38.14,50.0177,26.9039
0.2,0.2,0.4,0.4,1.0,11.236,4.998,8.724,81.2147,20.5792,52.5008,32.0706,55.941,25.9453
0.2,0.2,0.4,0.6,0.2,10.392,11.592,2.974,74.4272,89.8132,7.25183,70.4188,16.3449,18.5946
0.2,0.2,0.4,0.6,0.4,11.35,9.12,4.488,85.2981,59.188,14.587,60.8938,27.8269,22.8471
0.2,0.2,0.4,0.6,0.6,12.048,7.442,5.468,95.1239,37.3373,24.3898,49.2192,39.4464,24.0132
0.2,0.2,0.4,0.6,0.8,12.616,6.194,6.148,102.958,27.2188,29.0602,43.4614,44.9587,23.0654
0.2,0.2,0.4,0.6,1.0,12.77,5.534,6.654,105.953,26.089,29.1205,43.1271,46.0766,21.3194
0.2,0.2,0.4,0.8,0.2,10.768,11.83,2.36,83.3449,84.3097,6.08657,72.0507,16.1077,16.0754
0.2,0.2,0.4,0.8,0.4,12.0,9.228,3.73,97.3186,58.4649,10.5983,64.4068,24.9439,18.5627
0.2,0.2,0.4,0.8,0.6,12.746,7.608,4.604,106.879,42.1546,14.897,57.6858,31.9273,19.5258
0.2,0.2,0.4,0.8,0.8,13.502,6.452,5.004,118.283,31.2662,18.485,51.3157,37.5872,18.1846
0.2,0.2,0.4,0.8,1.0,13.766,5.58,5.612,125.081,22.8974,23.0876,44.6089,43.41,17.5521
0.2,0.2,0.4,1.0,0.2,11.02,11.926,2.012,78.6729,93.5316,4.54895,74.771,13.5288,14.4277
0.2,0.2,0.4,1.0,0.4,12.462,9.346,3.15,101.411,57.1887,9.21393,66.3368,23.5177,17.3428
0.2,0.2,0.4,1.0,0.6,13.412,7.728,3.818,110.191,43.4249,13.6402,58.5572,30.4379,18.4815
0.2,0.2,0.4,1.0,0.8,14.122,6.508,4.328,129.149,31.8777,13.7479,54.3848,33.4048,15.9272
0.2,0.2,0.4,1.0,1.0,14.492,5.706,4.76,140.579,23.2821,17.2128,46.9926,39.2025,14.3722
0.2,0.2,0.6,0.2,0.2,6.27,12.356,6.332,28.8548,100.606,29.3845,44.2624,21.9803,45.4387
0.2,0.2,0.6,0.2,0.4,6.172,9.246,9.54,26.812,59.6087,63.7238,31.1981,33.0472,51.7867
0.2,0.2,0.6,0.2,0.6,6.192,7.392,11.374,26.7607,39.7619,86.92,25.9346,38.7457,49.7028
0.2,0.2,0.6,0.2,0.8,6.25,6.216,12.492,26.9334,31.1236,96.9839,23.2184,43.5541,46.8114
0.2,0.2,0.6,0.2,1.0,6.266,5.384,13.308,24.869,23.5516,117.548,18.2884,46.0742,43.7572
0.2,0.2,0.6,0.4,0.2,7.412,13.154,4.392,35.5614,113.425,17.4813,53.8703,18.9865,35.0137
0.2,0.2,0.6,0.4,0.4,8.008,10.376,6.574,43.3426,75.1209,29.748,49.4519,28.7208,38.8258
0.2,0.2,0.6,0.4,0.6,8.444,8.176,8.338,48.7163,45.8407,48.9937,39.1301,41.044,39.1548
0.2,0.2,0.6,0.4,0.8,8.574,7.14,9.244,51.4434,34.7259,59.4434,33.9295,47.1302,37.2383
0.2,0.2,0.6,0.4,1.0,8.808,5.822,10.328,57.8989,22.1546,71.9684,28.6972,54.8387,31.5575
0.2,0.2,0.6,0.6,0.2,7.754,13.726,3.478,39.4564,122.368,12.4985,57.0567,16.5587,30.3276
0.2,0.2,0.6,0.6,0.4,8.94,10.676,5.342,53.2148,76.3116,21.9569,53.7761,28.0867,33.4998
0.2,0.2,0.6,0.6,0.6,9.568,8.794,6.596,61.805,54.4725,29.3355,49.1393,35.7149,33.4437
0.2,0.2,0.6,0.6,0.8,10.034,7.43,7.494,68.3576,37.7686,40.6553,41.2078,44.402,32.1038
0.2,0.2,0.6,0.6,1.0,10.316,6.47,8.172,71.0382,29.9891,46.9002,37.8171,49.3323,29.9911
0.2,0.2,0.6,0.8,0.2,8.296,14.036,2.626,47.0385,125.558,6.71155,67.2418,12.5498,21.6588
0.2,0.2,0.6,0.8,0.4,9.558,11.002,4.398,59.7582,80.7355,17.6148,57.9548,24.9959,29.0994
0.2,0.2,0.6,0.8,0.6,10.152,9.374,5.432,68.3456,60.8198,21.6006,55.6244,31.1426,28.9543
0.2,0.2,0.6,0.8,0.8,10.82,7.88,6.258,84.2802,41.7291,26.4964,48.8541,38.9243,27.0731
0.2,0.2,0.6,0.8,1.0,11.182,6.966,6.81,76.9267,37.1151,34.9318,44.8499,42.6739,29.0937
0.2,0.2,0.6,1.0,0.2,8.528,14.066,2.364,51.5082,124.611,5.92335,68.0132,12.575,19.495
0.2,0.2,0.6,1.0,0.4,9.888,11.228,3.842,64.8131,81.8116,13.5561,62.6388,22.7538,25.6213
0.2,0.2,0.6,1.0,0.6,10.892,9.406,4.66,80.2809,57.2677,17.9683,58.1361,30.4221,24.7876
0.2,0.2,0.6,1.0,0.8,11.626,8.084,5.248,92.2065,45.9769,19.3372,55.4142,33.9727,22.9571
0.2,0.2,0.6,1.0,1.0,12.038,6.964,5.956,94.4735,35.658,25.3327,49.306,40.1119,23.9543
0.2,0.2,0.8,0.2,0.2,4.97,13.43,6.558,18.8468,115.717,30.9565,38.4718,19.0508,50.8217
0.2,0.2,0.8,0.2,0.4,4.908,9.826,10.224,20.1238,64.7492,69.0159,28.8397,28.9565,56.3637
0.2,0.2,0.8,0.2,0.6,5.102,7.97,11.886,19.8032,44.474,93.2836,22.7466,34.194,55.3833
0.2,0.2,0.8,0.2,0.8,5.062,6.68,13.216,18.3268,31.2762,117.841,18.5169,38.4235,50.442
0.2,0.2,0.8,0.2,1.0,5.052,5.754,14.152,20.9833,23.6688,126.021,17.2192,41.9179,46.6307
0.2,0.2,0.8,0.4,0.2,6.012,14.292,4.654,27.0981,129.013,17.7578,48.5616,17.0242,38.5842
0.2,0.2,0.8,0.4,0.4,6.55,11.114,7.294,30.0797,84.8948,36.9174,41.8169,26.7839,46.5576
0.2,0.2,0.8,0.4,0.6,6.794,8.956,9.208,34.0958,58.5993,52.8585,35.8025,34.4397,48.0853
0.2,0.2,0.8,0.4,0.8,7.066,7.794,10.098,34.162,41.1859,71.5475,31.0697,40.7651,45.8218
0.2,0.2,0.8,0.4,1.0,7.232,6.71,11.016,38.7316,32.2264,79.0498,27.873,46.4532,41.7742
0.2,0.2,0.8,0.6,0.2,6.538,14.81,3.61,28.6499,142.375,11.4247,54.3088,13.2643,32.3065
0.2,0.2,0.8,0.6,0.4,7.394,11.512,6.052,38.2352,83.3686,29.7889,46.7979,27.5807,41.0294
0.2,0.2,0.8,0.6,0.6,7.916,9.728,7.314,45.047,63.5772,38.1717,44.3118,33.1467,40.2479
0.2,0.2,0.8,0.6,0.8,8.644,8.17,8.144,51.388,46.4219,45.5504,40.75,40.5203,38.1538
0.2,0.2,0.8,0.6,1.0,8.43,7.276,9.252,47.0111,36.565,63.1508,33.4282,45.697,38.6157
0.2,0.2,0.8,0.8,0.2,6.964,15.06,2.934,34.9005,144.081,8.17399,59.9601,11.7191,25.8477
0.2,0.2,0.8,0.8,0.4,7.976,12.198,4.784,45.0736,99.59,16.8991,56.2893,20.8004,33.2332
0.2,0.2,0.8,0.8,0.6,8.576,10.214,6.168,44.6014,76.0523,29.2423,49.2192,28.2217,38.7155
0.2,0.2,0.8,0.8,0.8,9.258,8.55,7.15,57.3141,51.8031,36.3963,46.4851,36.9572,34.9053
0.2,0.2,0.8,0.8,1.0,9.572,7.702,7.684,65.5279,44.0132,36.6975,45.2971,40.2432,32.4447
0.2,0.2,0.8,1.0,0.2,6.886,15.542,2.53,36.8307,149.563,6.26162,62.591,10.2409,21.9446
0.2,0.2,0.8,1.0,0.4,8.342,12.404,4.212,52.8507,96.2693,13.6784,61.3585,20.5987,27.7478
0.2,0.2,0.8,1.0,0.6,9.246,10.404,5.308,62.4303,69.6842,20.5743,55.5998,28.0944,31.0657
0.2,0.2,0.8,1.0,0.8,10.008,8.934,6.016,67.9799,52.9035,27.5909,51.2891,34.9678,30.6103
0.2,0.2,0.8,1.0,1.0,10.408,7.84,6.71,76.246,42.6156,30.8877,47.8911,39.7739,28.5647
0.2,0.2,1.0,0.2,0.2,4.22,13.812,6.926,13.9796,119.44,37.6278,32.5505,17.0885,55.942
0.2,0.2,1.0,0.2,0.4,4.132,10.35,10.476,13.7541,72.2079,72.4343,24.7513,24.3499,62.805
0.2,0.2,1.0,0.2,0.6,4.134,8.368,12.456,13.5832,45.3232,107.724,19.0127,29.1091,59.6675
0.2,0.2,1.0,0.2,0.8,4.168,7.028,13.762,14.8775,35.1415,120.799,17.0013,34.1302,54.5638
0.2,0.2,1.0,0.2,1.0,4.166,5.942,14.85,13.9584,26.2752,144.48,13.8072,34.2755,50.6646
0.2,0.2,1.0,0.4,0.2,4.872,14.966,5.12,19.3543,137.263,20.4906,43.0638,15.5905,43.8959
0.2,0.2,1.0,0.4,0.4,5.478,11.594,7.886,21.4123,88.9631,45.7485,34.8037,24.1708,54.0679
0.2,0.2,1.0,0.4,0.6,5.614,9.572,9.772,25.1834,61.2914,63.1944,31.3335,31.9459,52.9904
0.2,0.2,1.0,0.4,0.8,6.038,8.156,10.764,25.8483,47.4345,77.4993,27.7195,36.999,50.9948
0.2,0.2,1.0,0.4,1.0,6.188,7.0,11.77,28.4015,38.509,85.2115,26.5611,40.6906,47.7916
0.2,0.2,1.0,0.6,0.2,5.31,15.752,3.896,20.8155,162.588,12.2617,48.0309,11.0564,34.1846
0.2,0.2,1.0,0.6,0.4,6.258,12.514,6.186,27.6026,108.747,26.1677,45.5725,20.3828,43.8902
0.2,0.2,1.0,0.6,0.6,6.724,10.522,7.712,33.1782,73.9494,41.2876,40.8979,29.6458,46.353
0.2,0.2,1.0,0.6,0.8,7.236,8.926,8.796,35.7759,56.3532,53.313,36.9774,35.3108,46.0951
0.2,0.2,1.0,0.6,1.0,7.52,7.74,9.698,39.9575,43.4393,62.079,33.8569,41.1994,43.3101
0.2,0.2,1.0,0.8,0.2,5.736,15.912,3.31,23.9823,163.784,9.69729,51.5479,9.99984,30.8249
0.2,0.2,1.0,0.8,0.4,6.85,12.794,5.314,31.1738,106.32,24.4603,46.9891,21.5241,41.6139
0.2,0.2,1.0,0.8,0.6,7.242,11.028,6.688,37.3381,80.1395,32.5598,46.9772,26.9594,42.149
0.2,0.2,1.0,0.8,0.8,7.922,9.448,7.588,46.7374,57.0454,41.0604,43.0971,35.7894,39.7962
0.2,0.2,1.0,0.8,1.0,8.418,8.182,8.358,50.7207,49.1552,44.6111,40.5951,39.4873,38.7784
0.2,0.2,1.0,1.0,0.2,6.1,16.168,2.69,26.5752,166.809,6.68327,56.2317,9.46593,25.3728
0.2,0.2,1.0,1.0,0.4,7.28,13.312,4.366,36.8433,115.866,15.9439,55.199,17.8632,33.7152
0.2,0.2,1.0,1.0,0.6,8.056,11.252,5.65,44.1051,84.1728,24.6809,51.2484,26.6349,36.7417
0.2,0.2,1.0,1.0,0.8,8.444,9.928,6.586,45.3335,67.5419,32.8964,46.8837,31.3946,39.9401
0.2,0.2,1.0,1.0,1.0,8.944,8.676,7.338,56.3977,51.506,37.4026,44.8375,37.6823,35.9314
0.2,0.4,0.2,0.2,0.2,15.112,6.238,3.608,143.655,27.5845,12.808,51.805,33.7815,13.4943
0.2,0.4,0.2,0.2,0.4,14.548,5.074,5.336,133.398,21.0907,21.8708,43.1257,44.1161,15.6825
0.2,0.4,0.2,0.2,0.6,14.25,4.256,6.452,131.026,13.8381,31.5468,33.6092,53.8808,15.4091
0.2,0.4,0.2,0.2,0.8,13.94,3.546,7.472,129.948,9.24638,39.9371,25.4477,62.1586,13.9322
0.2,0.4,0.2,0.2,1.0,13.812,2.992,8.154,130.385,7.29853,45.3249,21.8722,65.2074,12.5203
0.2,0.4,0.2,0.4,0.2,16.442,6.44,2.076,165.963,31.7659,4.76776,62.1679,19.4754,8.21299
0.2,0.4,0.2,0.4,0.4,16.386,4.98,3.592,176.278,18.4886,10.9274,45.3504,32.6909,10.2163
0.2,0.4,0.2,0.4,0.6,16.196,4.372,4.39,168.01,14.687,15.6692,39.2796,41.9495,10.6923
0.2,0.4,0.2,0.4,0.8,16.446,3.52,4.992,168.909,10.3263,20.5851,32.4329,48.4525,10.3088
0.2,0.4,0.2,0.4,1.0,16.43,3.014,5.514,171.845,9.2964,22.5469,28.507,50.6563,10.097
0.2,0.4,0.2,0.6,0.2,17.224,6.154,1.58,188.274,27.8299,3.03768,58.8552,16.8077,5.87042
0.2,0.4,0.2,0.6,0.4,17.42,5.05,2.488,190.649,18.9534,6.70727,49.1994,26.0792,7.67094
0.2,0.4,0.2,0.6,0.6,17.534,4.248,3.176,194.658,13.1528,9.25153,40.1018,34.5231,7.94825
0.2,0.4,0.2,0.6,0.8,17.7,3.66,3.598,185.337,12.1968,12.4333,38.4028,38.819,8.89912
0.2,0.4,0.2,0.6,1.0,17.716,3.16,4.082,203.029,8.82806,12.8931,32.5626,39.3219,6.84457
0.2,0.4,0.2,0.8,0.2,17.618,6.124,1.216,190.601,29.4315,1.83301,64.2479,11.6578,4.26575
0.2,0.4,0.2,0.8,0.4,18.012,4.922,2.024,201.451,19.4268,5.12167,49.4398,22.2843,6.38063
0.2,0.4,0.2,0.8,0.6,18.346,4.112,2.5,213.786,13.2379,6.03808,42.6586,26.5301,5.38477
0.2,0.4,0.2,0.8,0.8,18.648,3.614,2.696,217.876,11.3437,6.9575,38.7637,28.502,5.75016
0.2,0.4,0.2,0.8,1.0,18.722,3.068,3.168,219.075,8.4603,8.79737,32.7203,34.4576,5.7601
0.2,0.4,0.2,1.0,0.2,17.658,6.27,1.03,199.272,28.5502,1.63637,62.1747,10.6395,3.56102
0.2,0.4,0.2,1.0,0.4,18.498,4.906,1.554,216.571,18.0813,2.76061,51.2473,16.6274,4.52312
0.2,0.4,0.2,1.0,0.6,18.6,4.248,2.11,222.481,14.3592,4.18627,44.9531,20.992,4.64601
0.2,0.4,0.2,1.0,0.8,19.076,3.544,2.338,232.988,9.88383,5.10196,37.9726,24.6576,4.4871
0.2,0.4,0.2,1.0,1.0,19.204,3.15,2.604,232.764,8.03156,6.92904,32.5345,30.0389,4.66874
0.2,0.4,0.4,0.2,0.2,11.308,8.904,4.746,84.8548,50.4677,19.1398,56.1258,32.2347,25.5126
0.2,0.4,0.4,0.2,0.4,10.552,7.16,7.246,75.2418,35.2128,37.6969,43.8855,44.1826,28.9606
0.2,0.4,0.4,0.2,0.6,10.126,5.992,8.84,71.7095,25.519,53.5455,33.6603,52.3949,29.662
0.2,0.4,0.4,0.2,0.8,9.936,5.024,9.998,68.561,19.9193,65.8858,29.6969,56.583,27.6413
0.2,0.4,0.4,0.2,1.0,9.724,4.246,10.988,57.7874,15.749,83.1061,23.9037,59.8123,29.0671
0.2,0.4,0.4,0.4,0.2,12.524,9.25,3.184,99.797,58.9895,9.46507,66.7144,22.9094,17.3547
0.2,0.4,0.4,0.4,0.4,12.49,7.48,4.988,97.5009,41.0758,19.5189,53.9246,35.5911,22.5408
0.2,0.4,0.4,0.4,0.6,12.32,6.324,6.314,104.354,27.2816,28.6206,43.9402,45.3823,21.6536
0.2,0.4,0.4,0.4,0.8,12.514,5.386,7.058,97.4367,25.3798,32.8764,41.9535,48.0102,23.2942
0.2,0.4,0.4,0.4,1.0,12.392,4.602,7.964,99.4412,17.0377,43.9867,33.3848,56.0061,21.4806
0.2,0.4,0.4,0.6,0.2,12.95,9.558,2.45,103.759,65.7942,5.86323,72.5991,16.8181,13.9789
0.2,0.4,0.4,0.6,0.4,13.454,7.668,3.836,113.218,42.8515,12.2496,59.7081,29.8421,17.3943
0.2,0.4,0.4,0.6,0.6,13.684,6.472,4.802,123.379,32.2778,16.2794,53.3759,34.8692,16.8912
0.2,0.4,0.4,0.6,0.8,13.802,5.764,5.392,125.875,26.5574,19.313,48.1215,39.8112,17.2991
0.2,0.4,0.4,0.6,1.0,14.018,4.878,6.062,129.677,18.5242,26.435,39.2968,48.558,15.9314
0.2,0.4,0.4,0.8,0.2,13.35,9.764,1.844,118.773,61.1466,3.67501,73.8703,14.9786,10.4581
0.2,0.4,0.4,0.8,0.4,14.046,7.858,3.054,131.96,41.3886,7.959,62.8542,24.9053,12.6911
0.2,0.4,0.4,0.8,0.6,14.528,6.492,3.938,133.54,32.539,11.898,56.4231,31.119,14.5737
0.2,0.4,0.4,0.8,0.8,14.696,5.768,4.494,139.402,25.7256,14.6473,51.1017,35.6675,14.4475
0.2,0.4,0.4,0.8,1.0,15.1,4.824,5.034,146.427,18.5862,19.7684,43.3884,41.5457,13.7795
0.2,0.4,0.4,1.0,0.2,13.806,9.614,1.538,128.61,58.1172,3.05867,74.0452,13.5695,8.59686
0.2,0.4,0.4,1.0,0.4,14.464,7.826,2.668,137.095,42.14,6.44266,64.4276,22.1383,11.6996
0.2,0.4,0.4,1.0,0.6,15.088,6.604,3.266,144.95,32.1916,9.35395,58.2934,27.227,12.336
0.2,0.4,0.4,1.0,0.8,15.422,5.654,3.882,158.333,21.8059,12.2446,48.6754,34.5309,11.7066
0.2,0.4,0.4,1.0,1.0,15.732,4.974,4.252,155.287,20.2699,13.8322,46.6784,37.3823,12.3493
0.2,0.4,0.6,0.2,0.2,8.748,10.78,5.43,52.1087,76.4445,23.7085,54.0807,27.2569,33.6359
0.2,0.4,0.6,0.2,0.4,8.382,8.356,8.22,45.1464,47.6846,52.2281,38.2044,39.8376,40.5327
0.2,0.4,0.6,0.2,0.6,7.928,6.906,10.124,44.9287,33.5362,69.0427,30.6285,46.1132,40.6089
0.2,0.4,0.6,0.2,0.8,7.622,5.882,11.454,40.0793,25.3027,89.5871,24.6788,50.7972,38.1439
0.2,0.4,0.6,0.2,1.0,7.412,5.056,12.49,37.7257,19.4798,102.367,21.4438,53.3929,36.4815
0.2,0.4,0.6,0.4,0.2,9.84,11.412,3.706,63.8661,85.0243,11.7992,64.1402,21.6463,24.9731
0.2,0.4,0.6,0.4,0.4,10.0,9.032,5.926,67.1944,56.1833,25.4514,52.4489,34.0281,30.2128
0.2,0.4,0.6,0.4,0.6,10.092,7.504,7.362,70.8933,42.495,34.003,46.19,40.5839,30.6348
0.2,0.4,0.6,0.4,0.8,10.116,6.27,8.572,71.4735,29.5522,47.5319,38.0007,48.4546,30.3703
0.2,0.4,0.6,0.4,1.0,9.808,5.812,9.338,65.5502,25.0708,58.5048,32.9197,52.9247,30.6969
0.2,0.4,0.6,0.6,0.2,10.596,11.456,2.906,73.5038,84.7255,8.10137,70.0183,17.7696,20.1512
0.2,0.4,0.6,0.6,0.4,11.164,9.238,4.556,84.8628,56.3861,16.8846,57.8968,30.3435,23.7973
0.2,0.4,0.6,0.6,0.6,11.09,7.91,5.958,76.7113,43.2484,29.7998,47.6213,39.9938,28.6094
0.2,0.4,0.6,0.6,0.8,11.414,6.858,6.686,86.0868,34.3305,31.7228,45.7022,42.9198,26.4122
0.2,0.4,0.6,0.6,1.0,11.344,6.034,7.58,87.2802,27.7804,38.5487,41.1205,47.9043,25.2748
0.2,0.4,0.6,0.8,0.2,10.884,11.534,2.54,81.5096,82.9227,6.89419,70.8697,17.0868,17.4846
0.2,0.4,0.6,0.8,0.4,11.438,9.666,3.854,89.5132,58.788,13.3915,61.6155,27.1583,21.4842
0.2,0.4,0.6,0.8,0.6,11.92,8.172,4.866,89.689,46.7599,19.0421,55.9677,33.5404,23.8507
0.2,0.4,0.6,0.8,0.8,11.94,7.312,5.706,102.698,35.8063,22.6168,50.3314,38.0705,22.142
0.2,0.4,0.6,0.8,1.0,12.538,6.136,6.284,100.73,26.6668,30.7408,43.2674,45.7247,23.0435
0.2,0.4,0.6,1.0,0.2,11.136,11.842,1.98,83.753,88.2014,4.76513,74.1197,14.4376,14.1872
0.2,0.4,0.6,1.0,0.4,12.002,9.654,3.302,92.0501,66.5153,9.76232,66.9105,21.8351,18.1949
0.2,0.4,0.6,1.0,0.6,12.386,8.332,4.24,100.73,47.2162,15.3491,58.2323,30.5104,20.7137
0.2,0.4,0.6,1.0,0.8,12.75,7.186,5.022,106.701,35.811,20.0456,51.0205,37.7009,21.1041
0.2,0.4,0.6,1.0,1.0,13.196,6.46,5.302,111.713,33.0986,20.0188,51.4407,37.7303,19.5181
0.2,0.4,0.8,0.2,0.2,7.27,11.74,5.948,34.0091,94.5014,27.328,47.3629,23.6594,42.1628
0.2,0.4,0.8,0.2,0.4,6.8,9.078,9.08,33.1703,56.0961,55.9375,35.3683,35.1523,47.9817
0.2,0.4,0.8,0.2,0.6,6.5,7.574,10.884,28.006,42.3532,80.3913,26.8226,38.3547,50.5517
0.2,0.4,0.8,0.2,0.8,6.144,6.45,12.364,25.9391,31.5787,99.8953,23.2778,41.6248,47.4952
0.2,0.4,0.8,0.2,1.0,6.202,5.208,13.548,27.7808,21.3194,120.561,18.5832,47.0093,40.6814
0.2,0.4,0.8,0.4,0.2,8.286,12.466,4.206,50.3329,97.2754,14.2921,59.8945,20.8408,29.4188
0.2,0.4,0.8,0.4,0.4,8.25,9.984,6.724,46.6047,66.605,34.8976,44.6854,32.6904,39.6749
0.2,0.4,0.8,0.4,0.6,8.178,8.338,8.442,46.8079,49.4346,47.0006,39.9898,39.3079,40.185
0.2,0.4,0.8,0.4,0.8,8.242,7.22,9.496,48.3321,35.4705,60.499,34.4497,45.8938,38.6101
0.2,0.4,0.8,0.4,1.0,8.412,6.138,10.408,46.4592,27.8827,73.4324,29.8248,50.2223,37.17
0.2,0.4,0.8,0.6,0.2,8.86,12.978,3.12,52.4453,110.651,8.80321,64.9388,15.7924,24.4235
0.2,0.4,0.8,0.6,0.4,9.212,10.47,5.276,57.0171,72.1013,22.1922,53.6817,28.6147,33.1526
0.2,0.4,0.8,0.6,0.6,9.628,8.71,6.62,65.5567,51.1241,30.9816,48.7496,35.9165,32.607
0.2,0.4,0.8,0.6,0.8,9.712,7.57,7.676,63.1594,40.5662,41.3818,42.1144,42.9486,33.4877
0.2,0.4,0.8,0.6,1.0,9.786,6.826,8.346,67.5754,32.2242,46.6997,38.8084,47.4289,31.6174
0.2,0.4,0.8,0.8,0.2,9.118,13.166,2.674,54.5652,117.085,6.71315,68.2609,13.8502,19.8117
0.2,0.4,0.8,0.8,0.4,9.792,10.88,4.286,62.6059,76.8794,15.904,60.7505,25.0877,27.5715
0.2,0.4,0.8,0.8,0.6,10.18,9.162,5.616,65.4345,59.5068,23.5116,53.4517,32.1494,31.2768
0.2,0.4,0.8,0.8,0.8,10.562,8.184,6.212,73.3689,46.1264,29.6063,48.5898,37.9467,30.017
0.2,0.4,0.8,0.8,1.0,10.578,7.256,7.124,69.1743,37.7219,39.664,42.7275,43.1627,31.9341
0.2,0.4,0.8,1.0,0.2,9.502,13.254,2.202,65.8016,106.511,5.52024,71.6778,13.1429,17.3674
0.2,0.4,0.8,1.0,0.4,10.222,10.998,3.738,72.1731,77.8016,12.0695,63.754,23.0102,23.3181
0.2,0.4,0.8,1.0,0.6,10.702,9.42,4.836,76.3258,59.3784,18.2656,58.4841,29.3919,26.2434
0.2,0.4,0.8,1.0,0.8,11.126,8.314,5.518,80.443,48.9453,23.3724,52.7519,35.0508,26.9212
0.2,0.4,0.8,1.0,1.0,11.488,7.456,6.014,87.6091,38.3528,26.1621,49.0175,39.8449,26.18
0.2,0.4,1.0,0.2,0.2,6.11,12.514,6.334,27.2644,105.657,27.8501,44.3381,21.4983,44.8821
0.2,0.4,1.0,0.2,0.4,5.774,9.562,9.622,23.6182,62.2346,63.0612,31.506,31.7561,53.3852
