k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12
0.0027081947306858228,7.7329171579322775,7997.655340381113,6.312816695212789,0.001359061402421401,0.036996677740863786,31614.77869179466,2.6642750966330316e-10,0.036996677740863786,31614.77869179466,2.6642750966330316e-10,0.314312292358804,31614.77869179466,4.895764149158084e-10,0.21677941776703907,38167.81080832708,0.12991909622556072
0.007179995609547905,9.793952512156093,9784.161166014725,2.534241041493128,0.007622499142043891,0.04826578073089701,9065.165912243203,3.1290034298188503e-10,0.04826578073089701,9065.165912243203,3.1290034298188503e-10,0.328531561461794,9065.165912243203,5.855357990060531e-09,0.2296777689373385,29933.01881459353,0.2306635578563315
0.006763320854903597,8.118107710837315,8134.29376312519,2.0687530677797814,0.007973462610198684,0.04732225913621264,8372.1647664382,3.860210114021958e-10,0.04732225913621264,8372.1647664382,3.860210114021958e-10,0.32608637873754154,8372.1647664382,6.828927652805044e-09,0.2275499458497356,29256.176136371098,0.275353120689417
0.002674908475718156,7.546323936599842,9276.032642677372,5.493823291736901,0.008986441056154032,0.036970099667774085,4284.679303608678,4.871244586915518e-10,0.036970099667774085,4284.679303608678,4.871244586915518e-10,0.3127176079734219,4284.679303608678,2.641437662562068e-08,0.21537404796940185,18537.8042389042,0.14706988342681468
0.0023736887877840443,9.689776255836604,7203.496577926562,5.859044079724619,0.001782883283352172,0.03477740863787376,27923.403882360726,2.853034198622075e-10,0.03477740863787376,27923.403882360726,2.853034198622075e-10,0.3140199335548173,27923.403882360726,6.27217392617992e-10,0.21367757004528704,35859.86527512993,0.1452291923901622
0.0007684914546683234,5.14402215159073,9136.353786123844,8.542165135118736,0.001734469846610171,0.019774086378737545,27303.505999304234,3.034227353820753e-10,0.019774086378737545,27303.505999304234,3.034227353820753e-10,0.2729435215946844,27303.505999304234,6.563162800786711e-10,0.17931781024654084,34808.433539843405,0.16577639376583286
0.00981638337575553,1.112629271480213,5373.982996756665,4.8517900163650065,0.003178634897776301,0.05109634551495017,18529.476343648155,3.47471284664691e-10,0.05109634551495017,18529.476343648155,3.47471284664691e-10,0.3306578073089701,18529.476343648155,1.4215141049100625e-09,0.23125509192071803,29466.27927642347,0.12785860986591785
0.008236525003184628,6.985518990105417,6658.195040539438,1.131855160430875,0.007541298916131397,0.04842524916943522,12287.290771226397,4.1693246847986973e-10,0.04842524916943522,12287.290771226397,4.1693246847986973e-10,0.3290232558139535,12287.290771226397,3.118846324885446e-09,0.2291667166644613,38447.005065267265,0.4367187324161349
0.005242221174277695,9.246902393193757,9345.438738819605,3.538845255244903,0.0027360550271217023,0.04490365448504984,28266.293202603276,1.9808047925153448e-10,0.04490365448504984,28266.293202603276,1.9808047925153448e-10,0.3249302325581395,28266.293202603276,6.103723569760476e-10,0.22604867828207856,41665.2236073056,0.18363441780982923
3.554941374541966e-05,6.482543143178921,5224.474009977636,8.246999645240894,0.0038949787082453394,0.0014485049833887044,13774.108675989017,1.0337256606542107e-09,0.0014485049833887044,13774.108675989017,1.0337256606542107e-09,0.061235880398671096,13774.108675989017,2.5433513207404466e-09,0.03358677457856683,24061.390807433887,0.9041518400788159
0.007859124951205386,9.811733554655957,8066.564113567395,6.243397601935377,0.0011292054657005516,0.04815946843853821,33212.0,2.557660074474911e-10,0.04815946843853821,33212.0,2.557660074474911e-10,0.3286910299003322,33848.548204554216,4.2720635630469266e-10,0.22911570827255276,39553.14180984576,0.10807626841032333
0.005251195596626615,2.876867324166287,7054.633887009331,3.6701553602613366,0.002133109789570642,0.04612624584717608,29272.925399481108,2.3483820610482353e-10,0.04612624584717608,29272.925399481108,2.3483820610482353e-10,0.3262325581395349,29272.925399481108,5.697948829185842e-10,0.22817130286699666,39478.17291182279,0.17432184903907358
0.0043087900531422335,6.533880482595024,6043.33663583238,5.727792113632767,0.006722927831515413,0.04337541528239203,6927.776422851277,4.818244279382973e-10,0.04337541528239203,6927.776422851277,4.818244279382973e-10,0.3207176079734219,6927.776422851277,1.0135347014326523e-08,0.22417015494262438,19923.814513377958,0.12478047776018511
0.007247609254987511,6.623182412241263,5255.019822278452,7.0615849877486525,0.0026623800612346365,0.04842524916943522,19573.995588562353,3.6890768188497404e-10,0.04842524916943522,19573.995588562353,3.6890768188497404e-10,0.3288239202657807,19573.995588562353,1.275971826579493e-09,0.2300034222540651,28790.110430113687,0.09631543326055643
0.005364534727818495,7.498326674453218,9072.662595632502,1.2537340792145946,0.002655696858521195,0.04449169435215946,33212.0,8.853751405906328e-11,0.04449169435215946,33212.0,8.853751405906328e-11,0.32504983388704317,51954.982593248584,1.7918112736967927e-10,0.22574483652585056,73407.11499004751,0.4209442017725319
0.006066499935553893,5.799024447633522,7658.502424690467,7.21747500916915,0.006984789246396529,0.04669767441860465,6448.303838513503,4.4461598002505565e-10,0.04669767441860465,6448.303838513503,4.4461598002505565e-10,0.32752159468438535,6448.303838513503,1.1715048623647039e-08,0.22764357754546802,19457.91166071849,0.09708292154002106
0.007808087870870903,8.650934732465254,9782.598532297356,8.748360455236584,0.0033957737510818702,0.04725581395348837,17481.323214348387,3.165652007199164e-10,0.04725581395348837,17481.323214348387,3.165652007199164e-10,0.3292358803986711,17481.323214348387,1.5996466612223959e-09,0.2280102562392005,28817.872508104436,0.08106163785125708
0.0032233733463744715,7.014421601284732,6116.821225370927,9.519161502610523,0.008577308507669452,0.04011960132890365,3759.5496145929374,5.670514860452446e-10,0.04011960132890365,3759.5496145929374,5.670514860452446e-10,0.31633222591362126,3759.5496145929374,3.447117437644777e-08,0.2172743977794642,15212.287734646881,0.08639998867144592
0.005828151152974129,5.335639908493035,7249.204866177445,9.954502061763865,0.005380462271525254,0.046285714285714284,9239.141487260307,4.227336394639738e-10,0.046285714285714284,9239.141487260307,4.227336394639738e-10,0.3283720930232558,9239.141487260307,5.72143386687325e-09,0.22743452066571146,21123.768261945046,0.0734804257608697
0.005045826623086929,9.147426412516948,6009.212381686805,6.2744852984403705,0.006504980941534075,0.04473089700996679,7184.477683603323,4.754202361289192e-10,0.04473089700996679,7184.477683603323,4.754202361289192e-10,0.3257009966777409,7184.477683603323,9.43296008343401e-09,0.22563703408575086,19903.634095553196,0.11304009344505353
0.007460526846516775,8.870735566432408,8830.177174117964,4.083240365309035,0.004066696027098185,0.04749501661129569,18046.678838446373,2.626205351995456e-10,0.04749501661129569,18046.678838446373,2.626205351995456e-10,0.33153488372093026,18046.678838446373,1.4955328594606402e-09,0.22962222640836888,32893.8470846688,0.15765818260125547
0.008047711285624534,1.0907625906888165,8017.759117992182,7.446690372514723,0.009576814987514457,0.04999335548172758,3176.622169693809,5.176586332569202e-10,0.04999335548172758,3176.622169693809,5.176586332569202e-10,0.3299401993355482,3176.622169693809,4.818262013680181e-08,0.2306167360976786,15494.142655103546,0.08957627051604922
0.0006084109217867781,8.777040202830692,8409.384790442902,3.7146882365591756,0.0044835719764556685,0.016345514950166114,16578.985499912105,3.418629367186828e-10,0.016345514950166114,16578.985499912105,3.418629367186828e-10,0.24978073089700994,16578.985499912105,1.7656107652921807e-09,0.16192564501138632,31847.021323001456,0.3620326487066262
0.004129342816885363,7.292138510124637,7477.16907003231,6.217614052213618,0.005583651211591067,0.043774086378737545,9788.379233489222,3.9832782102731057e-10,0.043774086378737545,9788.379233489222,3.9832782102731057e-10,0.3206644518272425,9788.379233489222,5.0856362188446375e-09,0.22278444253119867,23085.686820890434,0.11749856647007133
0.0004212972552280365,9.270517189573189,5985.425499805176,9.287202317574385,0.007111283850301788,0.011800664451827243,5651.186133937369,7.081008559229553e-10,0.011800664451827243,5651.186133937369,7.081008559229553e-10,0.22874418604651162,5651.186133937369,1.524112554049272e-08,0.14468016754518534,17389.8647030085,0.22179129409598666
0.0034759663646128504,8.006534317965187,7938.430202721483,3.403159056333547,0.003994948810778381,0.04119601328903655,19021.28512524427,2.663408214080546e-10,0.04119601328903655,19021.28512524427,2.663408214080546e-10,0.31617275747508305,19021.28512524427,1.3443032472741797e-09,0.2193784743649556,34145.683501143234,0.20341589066540117
0.0032196969679107804,7.0837367596496215,6490.231784698444,3.608173252561693,0.009940739367781863,0.04003986710963456,3392.576515855,6.767120187490856e-10,0.04003986710963456,3392.576515855,6.767120187490856e-10,0.31857807308970104,3392.576515855,4.184815806227719e-08,0.21778769921766358,17488.36022091306,0.1986018181164989
0.00260418223926219,8.510180559659146,5775.1873128570005,6.196647783531403,0.005532881290689172,0.036677740863787375,9329.436600355684,4.6061496204231606e-10,0.036677740863787375,9329.436600355684,4.6061496204231606e-10,0.3095016611295681,9329.436600355684,5.597376303541121e-09,0.213943393880281,21821.289832075414,0.13404576523824946
0.0020028240445747352,1.1846023722479424,6879.819384137447,2.8709094577285508,0.00282126998185238,0.035335548172757476,26541.483426411847,2.377004019068576e-10,0.035335548172757476,26541.483426411847,2.377004019068576e-10,0.31126910299003324,26541.483426411847,6.91207483857091e-10,0.21193527450809826,39479.9809591418,0.2583305976774385
0.008644562925762302,2.2450676130420577,7856.646120532159,4.6854591406944515,0.007032835289656993,0.05093687707641196,7287.1618008159185,4.0689355866302375e-10,0.05093687707641196,7287.1618008159185,4.0689355866302375e-10,0.3294086378737542,7287.1618008159185,9.143903991806751e-09,0.23020862132957778,22073.66999922985,0.13122354292920485
0.00258952079563912,2.7057827616548105,5716.356546983445,8.29017172955327,0.004887408472409583,0.03820598006644518,10483.762397522945,4.4698627039590964e-10,0.03820598006644518,10483.762397522945,4.4698627039590964e-10,0.31763455149501657,10483.762397522945,4.441721562618094e-09,0.21674881102493937,22040.67502101614,0.10086626137873968
0.009643295626619268,1.1423097217019524,8860.794331222327,8.406360543027585,0.008442480600323665,0.05177408637873755,4310.908853958152,4.567763755591653e-10,0.05177408637873755,4310.908853958152,4.567763755591653e-10,0.332624584717608,4310.908853958152,2.6208495906770265e-08,0.2334092694454891,16989.268473338398,0.07772741355697517
0.009364484572149601,6.491825235680726,5117.345996189219,4.401721606734284,0.004222431389080017,0.050803986710963464,14098.662989705315,3.8707069071707e-10,0.050803986710963464,14098.662989705315,3.8707069071707e-10,0.32955481727574754,14098.662989705315,2.4508461104134058e-09,0.23092695469386976,26471.145455219656,0.14001347053645657
0.003573701575630629,5.226309733264307,7629.151398250575,4.448644300415726,0.0035323970251730096,0.04136877076411961,19165.20198178199,2.907173372999645e-10,0.04136877076411961,19165.20198178199,2.907173372999645e-10,0.32022591362126246,19165.20198178199,1.3274521775435248e-09,0.22126232033759372,32111.300308900274,0.16031481412065768
0.008311643508392775,3.6582269500342504,7777.509086114254,6.70113897596106,0.004648213670855797,0.04893023255813954,12523.374029926576,3.588058543789408e-10,0.04893023255813954,12523.374029926576,3.588058543789408e-10,0.32637873754152824,12523.374029926576,3.111074406750974e-09,0.2290276593885177,25263.52325528679,0.09924425852368278
0.0009209103587152286,2.2201417444683424,6577.546860363805,9.694061534512016,0.003561455116915507,0.023348837209302333,15052.832572367513,4.187566671167327e-10,0.023348837209302333,15052.832572367513,4.187566671167327e-10,0.28477076411960134,15052.832572367513,2.1569475784489438e-09,0.18760346450995308,25468.311474808816,0.13083866418848714
8.936624360763707e-05,1.000056320557038,8978.68323162524,2.465790804402567,0.001093877940130446,0.003946843853820599,33212.0,1.5408453315125062e-10,0.003946843853820599,33212.0,1.5408453315125062e-10,0.1226578073089701,52412.822368704044,1.770756733795235e-10,0.07086387290825111,57209.60888882968,1.0589306465759172
0.00774414006751073,7.962443977697373,6023.722891094817,9.491723898107525,0.005586280072859263,0.04818604651162792,8527.805519834665,4.501283617042851e-10,0.04818604651162792,8527.805519834665,4.501283617042851e-10,0.33040531561461794,8527.805519834665,6.71392785330943e-09,0.23010125391993444,20199.516022140226,0.07383973172265622
0.00285192243454449,5.1864258583662,8499.07464456305,4.8572707424777155,0.00343795072885028,0.04022591362126246,19800.14804164461,2.7960613808832196e-10,0.04022591362126246,19800.14804164461,2.7960613808832196e-10,0.3160531561461794,19800.14804164461,1.2442760148566549e-09,0.2192830017775366,32690.152006961394,0.15441817060031665
0.0007801227385188596,6.719422324359299,8025.442604193242,7.506736366416021,0.0026262296200385894,0.01973421926910299,21390.93118487578,3.38482424538512e-10,0.01973421926910299,21390.93118487578,3.38482424538512e-10,0.27019269102990034,21390.93118487578,1.0681018690614427e-09,0.17814332069456987,31168.919723503328,0.18253586939700217
0.0029471859900088437,4.7039310064333755,5980.839886055544,5.349274125089381,0.007462784313233476,0.03877740863787376,5745.105052834974,5.314779460032177e-10,0.03877740863787376,5745.105052834974,5.314779460032177e-10,0.3175813953488372,5745.105052834974,1.4716323940368985e-08,0.21914906532651132,18831.9649328347,0.14494186484000546
0.0027802377840771947,2.6164583105996346,9892.491097960006,7.662356617561247,0.0032329874172817735,0.04018604651162791,19006.486206888185,3.0079783282783866e-10,0.04018604651162791,19006.486206888185,3.0079783282783866e-10,0.3178870431893688,19006.486206888185,1.3528198235659553e-09,0.2183864185766027,30496.988523245356,0.10418391156653233
0.004878370809877984,2.9772601617498693,8011.36583159358,3.919789635667975,0.002951560672291173,0.04559468438538206,23949.37028053527,2.454674068188797e-10,0.04559468438538206,23949.37028053527,2.454674068188797e-10,0.3247176079734219,23949.37028053527,8.50342341860919e-10,0.2256117756076906,36587.71538526556,0.16699069884368242
0.004067886421722738,8.140471892857466,7947.522642646948,8.681380976808239,0.00403586867624904,0.041196013289036555,13994.14326145395,3.682612702773687e-10,0.041196013289036555,13994.14326145395,3.682612702773687e-10,0.31892358803986715,13994.14326145395,2.4948153634296545e-09,0.22030309134425832,25562.992705518842,0.09084155608843256
0.005060327964714112,5.542534992380527,5330.729962339895,1.8470946865604077,0.004968882194642058,0.043933554817275754,16154.943817419175,3.4146932995239185e-10,0.043933554817275754,16154.943817419175,3.4146932995239185e-10,0.3271495016611296,16154.943817419175,1.8470702010835665e-09,0.2264576238849096,33598.84255456984,0.3148963324505942
0.009565028775379902,1.6415056318225592,8623.731938347586,2.3688094164096256,0.0077926539718747795,0.05023255813953489,8390.65084174145,3.5128964567538796e-10,0.05023255813953489,8390.65084174145,3.5128964567538796e-10,0.3303654485049834,8390.65084174145,6.823862091817788e-09,0.23280544556492877,28566.822337292568,0.236869557204984
0.006130273991520132,3.190278902223594,9681.704889016335,7.574768011520659,0.007021236638261814,0.04866445182724252,6702.052957780492,3.942327386771087e-10,0.04866445182724252,6702.052957780492,3.942327386771087e-10,0.32648504983388704,6702.052957780492,1.0847284230187826e-08,0.2282566155193787,20349.190897479915,0.08973068009659241
0.007186302423482145,2.9319546991055176,8628.709209298144,8.792538670823156,0.005472431274225156,0.0492358803986711,9578.429413396645,3.850300188384381e-10,0.0492358803986711,9578.429413396645,3.850300188384381e-10,0.3311893687707641,9578.429413396645,5.320812757521137e-09,0.23010708001206245,22224.8643046137,0.07832845437350065
9.986780029128963e-05,4.26811548946757,5966.814547599224,4.153090164430674,0.0035090289486425013,0.004465116279069769,18542.192677106294,5.809422430496196e-10,0.004465116279069769,18542.192677106294,5.809422430496196e-10,0.13088372093023257,18542.192677106294,1.4069463135467597e-09,0.0743577275487375,30088.484290802247,0.748291690326348
0.00307667093943218,6.19464610173312,9876.849575081389,5.114627666889046,0.009319651507477246,0.038524916943521594,4107.066609748191,4.713842087311393e-10,0.038524916943521594,4107.066609748191,4.713842087311393e-10,0.3149501661129568,4107.066609748191,2.8716445095055027e-08,0.21685789306406666,18890.864020235265,0.1507930803017407
0.007350770076613452,2.2855353252932806,5157.126541771862,5.781910700679032,0.0021501707911831115,0.050232558139534894,23356.283049245823,3.373504828053666e-10,0.050232558139534894,23356.283049245823,3.373504828053666e-10,0.3270564784053156,23356.283049245823,8.961906328183818e-10,0.229856156447881,31750.62329264373,0.11129095618904357
0.005407099745443441,6.851713229398527,9402.008987721365,2.790528387024632,0.006065765228249643,0.04590033222591363,12857.887005907829,2.711703455170263e-10,0.04590033222591363,12857.887005907829,2.711703455170263e-10,0.3303388704318937,12857.887005907829,2.9253079480528953e-09,0.2283045238434057,32395.632085326248,0.22097458319607075
0.008752317788476122,3.5935052219289334,7233.631246844745,7.600858422183214,0.005754969414710056,0.05064451827242526,8804.502698936783,4.111971974899107e-10,0.05064451827242526,8804.502698936783,4.111971974899107e-10,0.3297142857142857,8804.502698936783,6.292104630668206e-09,0.23035374316557522,21435.40051042976,0.08659298067335902
0.0008718634077324747,6.529777371965924,6717.294396470931,2.7190208511031315,0.007569324124130188,0.021475083056478404,7475.003463021193,5.869177176040357e-10,0.021475083056478404,7475.003463021193,5.869177176040357e-10,0.2803588039867109,7475.003463021193,8.598529787194401e-09,0.18361669232487784,24230.640838894084,0.37001034763732377
0.007879130255174071,9.799819435887127,5933.837130358729,5.350220476416699,0.0008135328782302649,0.04744186046511628,33212.0,2.719380984455597e-10,0.04744186046511628,33212.0,2.719380984455597e-10,0.32693687707641195,35445.90879275562,3.8963625625167525e-10,0.22760626290385266,39585.67968529577,0.1243878905135543
0.008370553057247486,2.6017040502817683,8075.236226873226,9.916902216670195,0.006557459336186318,0.049448504983388715,6829.899253204924,4.308330270121762e-10,0.049448504983388715,6829.899253204924,4.308330270121762e-10,0.3302857142857143,6829.899253204924,1.046241263737641e-08,0.23109536153839183,19145.884584077325,0.06969035609979525
0.004486392682191395,4.361908964471645,9037.435025349714,2.4477573629380114,0.009830158100144901,0.04313621262458473,4877.530339085358,4.857971372870602e-10,0.04313621262458473,4877.530339085358,4.857971372870602e-10,0.3242392026578073,4877.530339085358,2.0098015508546432e-08,0.22479809313131918,24136.696186908983,0.2557942918855084
0.003961526572627366,2.0199945515973434,9280.778683348064,1.414690303299892,0.0028467501514332543,0.041767441860465125,33212.0,1.009213812179077e-10,0.041767441860465125,33212.0,1.009213812179077e-10,0.32142192691029897,46121.28362744886,2.274944630439865e-10,0.2233843724040002,67295.09982331684,0.3982618687618618
0.004171768119474189,4.6569557394947125,5860.350961794885,2.452700487505964,0.0032566529084562903,0.043016611295681066,23545.026567653476,2.611251292372597e-10,0.043016611295681066,23545.026567653476,2.611251292372597e-10,0.32027906976744186,23545.026567653476,8.766036752556156e-10,0.22169825792438866,37468.70679030262,0.254782519146064
0.008101643891315758,1.5764143594185942,7662.519708415479,3.4798825730497334,0.003696383666632681,0.049528239202657816,20127.083383817368,2.5862096907321346e-10,0.049528239202657816,20127.083383817368,2.5862096907321346e-10,0.3304717607973422,20127.083383817368,1.2018499078863498e-09,0.2315471850514066,34530.32480824012,0.17403519841379322
0.005851977946481364,4.338342408217441,8068.44122901365,5.504136261614468,0.0013095451270976385,0.047694352159468434,33212.0,2.4370719456805083e-10,0.047694352159468434,33212.0,2.4370719456805083e-10,0.32738870431893685,33437.90706377953,4.376091685720876e-10,0.2273426310262774,40073.773323354384,0.12098576834400636
0.009790560490622493,9.293516713191346,8169.9681448699,2.270647959734636,0.007294863599035887,0.05035215946843854,9552.58936651914,3.4354908535848465e-10,0.05035215946843854,9552.58936651914,3.4354908535848465e-10,0.3317209302325581,9552.58936651914,5.267534439016921e-09,0.23148048360732232,29725.318417518403,0.24445734508914113
0.005208817546303968,1.1953692196821786,6020.770698056227,7.932491452574685,0.00013865030701382678,0.04730897009966778,33212.0,2.9859580425730163e-10,0.04730897009966778,33212.0,2.9859580425730163e-10,0.32683056478405315,39277.84454231274,3.1859982049241e-10,0.22722180708480494,39968.92869822684,0.08869043965011508
0.008838669620425104,2.0945513737518056,9975.886286532932,5.835850696963394,0.0035949714376915295,0.05004651162790699,18787.02484495959,2.6834363574814887e-10,0.05004651162790699,18787.02484495959,2.6834363574814887e-10,0.32990033222591364,18787.02484495959,1.3831209619252525e-09,0.2306657854171054,31878.98420309752,0.11039537340455136
0.0035331111155853796,3.5870317564068657,9236.213613933105,5.261520684129183,0.007449397156255877,0.04138205980066445,6610.264825363094,4.055492843049067e-10,0.04138205980066445,6610.264825363094,4.055492843049067e-10,0.32017275747508306,6610.264825363094,1.11155707257969e-08,0.22153812398520414,21553.52980340989,0.14034031132345656
0.008488371867681612,2.7207377668671455,7957.54658154909,6.976347991820115,0.006890773094349219,0.04916943521594685,6738.317183085503,4.262416593659941e-10,0.04916943521594685,6738.317183085503,4.262416593659941e-10,0.3303388704318937,6738.317183085503,1.0727609323713175e-08,0.22983847835568094,19989.894523064577,0.0964202894539651
0.002450306523449797,5.857125774489145,9167.09498136272,6.050216722474946,0.003947667894506612,0.03572093023255815,16408.894047438833,3.0883122419237237e-10,0.03572093023255815,16408.894047438833,3.0883122419237237e-10,0.30964784053156147,16408.894047438833,1.8122203531863387e-09,0.21437033155288282,29432.53134778175,0.13859519587587268
0.003051615980885261,6.311568117372178,6213.707806609034,1.7568431835343792,0.0018741344678112441,0.03954817275747509,33212.0,1.5711198640083767e-10,0.03954817275747509,33212.0,1.5711198640083767e-10,0.3159202657807309,41345.18840539235,2.8471894757938855e-10,0.21880301344530495,52836.14920333041,0.3501618445988411
0.003009178033690379,8.075578732792572,9422.289081821233,4.69842907184494,0.009439366020957523,0.036863787375415284,4039.1724481030483,4.884335418517146e-10,0.036863787375415284,4039.1724481030483,4.884335418517146e-10,0.3118139534883721,4039.1724481030483,2.965169171530657e-08,0.21602926104248263,18963.66259815463,0.16700603032186553
0.008881563259434904,4.560374896305454,7723.4113119411895,1.895249072576045,0.00030816793159772163,0.050073089700996685,33212.0,9.563794506919002e-11,0.050073089700996685,33212.0,9.563794506919002e-11,0.3297940199335548,68042.6216869953,1.0573165951592907e-10,0.2303124404554455,69849.7504786051,0.2839037728763991
0.007632551888017445,1.1377369148129444,9245.96748411914,5.2079833867239005,0.004854118857933571,0.04822591362126246,13491.211141531689,3.0458632672547745e-10,0.04822591362126246,13491.211141531689,3.0458632672547745e-10,0.3311627906976744,13491.211141531689,2.677047047402754e-09,0.22994872798522042,28070.634813364708,0.12504646217239765
0.007453616517309046,5.97363600104502,8603.349448301791,3.76155579165214,0.008948648446441835,0.04803986710963456,4869.1142876659505,4.5746228509065453e-10,0.04803986710963456,4869.1142876659505,4.5746228509065453e-10,0.32798671096345516,4869.1142876659505,2.037198978194608e-08,0.2286640836664526,20810.58501368786,0.16660146866712802
0.007471634491339484,6.832361808269044,5155.072666568597,6.970102732194986,0.0007058854400026674,0.048026578073089715,33212.0,3.1672929433922214e-10,0.048026578073089715,33212.0,3.1672929433922214e-10,0.33069767441860465,33454.293793164376,4.348272256299518e-10,0.22962967172462417,36849.815394205565,0.097568486542773
0.002520308764507034,4.196850797454077,7750.428727394962,3.117990670092169,0.00563208661594859,0.037794019933554815,12531.202051621045,3.3249799968250365e-10,0.037794019933554815,12531.202051621045,3.3249799968250365e-10,0.31521594684385384,12531.202051621045,3.084983221266327e-09,0.2161593723810811,29398.268689479293,0.2296746681003058
0.007421156121497157,7.602167213835647,9468.685871346992,2.2922309295174443,0.007720299316989225,0.04675083056478406,9194.656678287576,3.2151904505908937e-10,0.04675083056478406,9194.656678287576,3.2151904505908937e-10,0.32838538205980067,9194.656678287576,5.679218614987859e-09,0.22891636721743122,30764.069413127945,0.25484123817833687
0.0036512790987293224,5.386600830936845,8692.746640385176,7.759321956957285,0.001208598201932919,0.041568106312292366,31881.709382688245,2.750088676299324e-10,0.041568106312292366,31881.709382688245,2.750088676299324e-10,0.32205980066445183,31881.709382688245,4.816063032064527e-10,0.22159849130821369,37706.37535373403,0.10041328743943587
0.007666980362268087,5.511225485244445,7926.423394861498,3.7335337312893606,0.00016175193322183148,0.04890365448504983,33212.0,1.6981568292642178e-10,0.04890365448504983,33212.0,1.6981568292642178e-10,0.32653820598006644,52088.07696681625,1.8066444309110594e-10,0.22794251657345188,52914.667276553795,0.16441179589987973
0.00592564926861305,8.187059039275653,5539.607519140113,2.8515497686661155,0.0010877625967342663,0.046963455149501676,33212.0,2.0956638048657125e-10,0.046963455149501676,33212.0,2.0956638048657125e-10,0.32773421926910296,39120.70212454549,3.1942677177736814e-10,0.22820725678110976,45184.8427344766,0.21348361437724064
0.005898046599024775,6.754613407704547,6529.905733771333,2.914536732077456,0.0007169018845535551,0.04588704318936878,33212.0,1.773060025850589e-10,0.04588704318936878,33212.0,1.773060025850589e-10,0.3258870431893688,45741.19835036771,2.338431578149676e-10,0.22643039099290907,50084.508360879154,0.21221994702154978
0.005249776475862909,8.438836721462435,5649.360685981388,5.549271249213074,0.002188126284059458,0.04612624584717609,23813.555617786493,3.2249121212733256e-10,0.04612624584717609,23813.555617786493,3.2249121212733256e-10,0.32693687707641195,23813.555617786493,8.619860296575425e-10,0.22680831579925204,32535.141535948824,0.12265617358851862
0.005802199864943895,8.932037938582603,8031.270092267505,8.69249452900062,0.004680199019263055,0.04483720930232558,11747.465327479456,3.8003782108088887e-10,0.04483720930232558,11747.465327479456,3.8003782108088887e-10,0.32486378737541527,11747.465327479456,3.538913380116916e-09,0.22678877327528563,23855.215168967537,0.08488057652032445
0.008947176225576928,5.245447421195555,6875.549659528992,6.562985068821334,0.005882212493689685,0.051029900332225916,8699.453831562472,4.1813148407339014e-10,0.051029900332225916,8699.453831562472,4.1813148407339014e-10,0.3327176079734219,8699.453831562472,6.439867015242755e-09,0.23261670190757205,21629.613890488738,0.09874815451544497
0.006918231927881675,2.332046199185082,5109.195735366316,2.088673421148756,0.0042639012660962775,0.04830564784053156,18099.417312568527,3.2186128382674315e-10,0.04830564784053156,18099.417312568527,3.2186128382674315e-10,0.32465116279069767,18099.417312568527,1.4771600300190765e-09,0.227144006062475,33745.575787349306,0.27144914809388754
0.006157372002059218,5.6995371436533,7733.476516768187,8.10625929163856,0.0027171386877302517,0.045421926910299004,20280.57671542535,3.2995581261433014e-10,0.045421926910299004,20280.57671542535,3.2995581261433014e-10,0.32987375415282394,20280.57671542535,1.1889208743453673e-09,0.227618417631466,30072.095816593574,0.08936931012774293
0.001347093490828152,3.3190418773045787,6360.03898254873,9.401951138134233,0.00043068949514614625,0.027335548172757476,33212.0,3.251122791663067e-10,0.027335548172757476,33212.0,3.251122791663067e-10,0.2975282392026578,35519.574561214584,3.8855851821939196e-10,0.1996528729893098,37628.59832536014,0.11815001250555397
0.009073194713909046,4.382860282530039,5190.957634477711,9.272050310461632,0.009934797606794925,0.049302325581395356,2533.273228146057,6.20557369261025e-10,0.049302325581395356,2533.273228146057,6.20557369261025e-10,0.33099003322259135,2533.273228146057,7.58626480786804e-08,0.2298209008756409,13280.599717442326,0.07422578156693421
0.006831329290013754,5.966139684887388,5827.272092685758,6.175822129374254,0.00650827173554267,0.04761461794019935,7152.650628663844,4.757918469123107e-10,0.04761461794019935,7152.650628663844,4.757918469123107e-10,0.3289966777408638,7152.650628663844,9.516727941775841e-09,0.2279595105082027,19832.266181020103,0.1088397974586092
0.00029931387721179485,7.495700937245967,8226.318359541581,2.617472813938474,0.009086836749035446,0.009063122923588043,5779.257467631757,1.0449079992981561e-09,0.009063122923588043,5779.257467631757,1.0449079992981561e-09,0.20699003322259135,5779.257467631757,1.419247401530375e-08,0.12814640135616434,23552.9118165904,0.644757522300657
0.0006711921413668649,7.044875975664723,6104.419770670587,1.3531515684825632,0.000622314232566921,0.017966777408637877,33212.0,9.755663798666151e-11,0.017966777408637877,33212.0,9.755663798666151e-11,0.26166112956810633,66437.69107287681,1.1062114923123608e-10,0.17177320028372906,69445.89650337741,0.662920782471856
0.005426529034720862,7.848796867203276,9269.341254343253,5.680851513570949,0.007510831219302236,0.0452358803986711,6330.226112381402,4.027151006672348e-10,0.0452358803986711,6330.226112381402,4.027151006672348e-10,0.3274019933554817,6330.226112381402,1.2130064546281322e-08,0.22727375191804555,20913.95127720545,0.12154186487129917
