k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,1.0,0.4,0.4,0.8,15.068,4.036,5.854,142.216,14.5959,25.0869,35.727,50.2324,14.1956
0.2,1.0,0.4,0.4,1.0,14.764,3.634,6.56,138.93,10.5652,32.2469,29.5267,56.9681,13.7384
0.2,1.0,0.4,0.6,0.2,17.112,6.014,1.832,186.977,25.7894,4.07192,57.0465,19.0409,6.59755
0.2,1.0,0.4,0.6,0.4,16.782,5.27,2.906,178.203,21.0712,8.01319,50.0349,28.4684,8.95729
0.2,1.0,0.4,0.6,0.6,16.548,4.55,3.86,164.493,18.4925,12.4653,45.1329,36.9947,11.2515
0.2,1.0,0.4,0.6,0.8,16.348,4.05,4.56,163.778,14.8292,16.812,39.9204,42.0713,11.4028
0.2,1.0,0.4,0.6,1.0,16.062,3.866,5.03,162.96,12.3047,19.5241,36.1045,46.2927,11.3126
0.2,1.0,0.4,0.8,0.2,17.516,6.104,1.338,188.126,28.6705,2.83743,61.84,14.4064,5.04093
0.2,1.0,0.4,0.8,0.4,17.372,5.33,2.256,189.717,22.1213,4.72792,54.9451,21.1992,6.67687
0.2,1.0,0.4,0.8,0.6,17.354,4.612,2.992,185.716,18.7149,7.60715,49.8992,27.2173,7.96883
0.2,1.0,0.4,0.8,0.8,17.49,4.194,3.274,190.134,15.339,9.4899,43.4879,32.0819,8.05295
0.2,1.0,0.4,0.8,1.0,17.096,3.926,3.936,185.073,13.4033,12.3566,39.7205,37.4731,8.49425
0.2,1.0,0.4,1.0,0.2,17.78,6.072,1.106,198.268,27.9187,1.83443,61.8976,11.316,3.88013
0.2,1.0,0.4,1.0,0.4,17.97,5.214,1.774,202.642,21.0944,3.45784,54.6177,17.7868,5.10257
0.2,1.0,0.4,1.0,0.6,17.634,4.718,2.606,198.645,16.5836,6.68012,46.7282,26.5669,6.8546
0.2,1.0,0.4,1.0,0.8,17.712,4.254,2.992,200.041,14.0255,8.1843,43.2897,29.5829,7.10624
0.2,1.0,0.4,1.0,1.0,17.786,3.804,3.368,199.415,11.1559,10.5256,37.6333,35.8645,7.05824
0.2,1.0,0.6,0.2,0.2,12.806,7.086,5.066,101.499,35.3774,25.0237,49.5338,38.1591,22.4612
0.2,1.0,0.6,0.2,0.4,11.936,5.918,7.104,84.4969,27.0814,42.6144,38.8204,48.4977,26.6899
0.2,1.0,0.6,0.2,0.6,11.082,5.276,8.6,75.9953,22.9617,51.3507,33.9693,54.2373,27.7439
0.2,1.0,0.6,0.2,0.8,10.63,4.546,9.782,72.3177,16.2283,68.776,26.8597,59.4643,26.1193
0.2,1.0,0.6,0.2,1.0,10.206,4.132,10.62,67.8954,13.217,78.6609,23.7102,62.9782,24.5292
0.2,1.0,0.6,0.4,0.2,14.086,7.59,3.282,124.239,42.0821,10.1628,61.6906,26.3044,14.8674
0.2,1.0,0.6,0.4,0.4,13.658,6.516,4.784,117.969,32.1781,18.7669,51.1848,36.7617,18.7009
0.2,1.0,0.6,0.4,0.6,13.16,5.632,6.166,112.291,23.6519,28.8762,41.8506,46.6507,20.1935
0.2,1.0,0.6,0.4,0.8,12.794,5.008,7.156,102.749,18.4809,39.186,36.0598,53.7055,21.131
0.2,1.0,0.6,0.4,1.0,12.58,4.534,7.844,102.444,16.7784,42.5688,33.88,55.9824,20.346
0.2,1.0,0.6,0.6,0.2,15.158,7.602,2.198,143.047,43.2782,4.6521,67.9828,18.1671,9.46574
0.2,1.0,0.6,0.6,0.4,14.612,6.788,3.558,136.859,34.2195,10.6439,57.3023,29.1528,13.7879
0.2,1.0,0.6,0.6,0.6,14.356,6.014,4.588,142.667,24.595,14.9121,49.3076,36.5578,14.1521
0.2,1.0,0.6,0.6,0.8,14.144,5.39,5.424,127.799,21.5771,23.9722,42.2844,44.5721,17.5738
0.2,1.0,0.6,0.6,1.0,14.166,4.64,6.152,129.834,17.782,27.0831,38.0779,49.5258,16.151
0.2,1.0,0.6,0.8,0.2,15.326,7.89,1.742,147.763,46.1061,2.89723,71.6993,13.7997,7.22206
0.2,1.0,0.6,0.8,0.4,15.232,6.852,2.874,153.441,33.9821,6.54321,60.7518,23.0854,10.2839
0.2,1.0,0.6,0.8,0.6,15.144,6.078,3.736,144.091,29.9198,11.4332,54.3374,31.0341,13.0106
0.2,1.0,0.6,0.8,0.8,15.172,5.308,4.478,147.241,20.3538,16.5827,45.1052,39.9557,13.9547
0.2,1.0,0.6,0.8,1.0,14.786,5.054,5.118,139.828,20.3237,19.3588,44.3302,42.1876,14.8313
0.2,1.0,0.6,1.0,0.2,15.526,7.978,1.454,154.25,45.4765,2.44477,72.2841,11.3659,6.36873
0.2,1.0,0.6,1.0,0.4,15.658,6.966,2.334,152.238,37.0069,4.85215,64.4072,20.1064,9.54244
0.2,1.0,0.6,1.0,0.6,15.568,6.254,3.136,152.803,25.8211,11.1037,51.6089,32.5719,12.0596
0.2,1.0,0.6,1.0,0.8,15.476,5.674,3.808,154.663,22.2282,12.2116,49.1435,34.9393,12.4703
0.2,1.0,0.6,1.0,1.0,15.728,4.96,4.27,153.842,18.5114,16.5342,44.2576,40.2259,12.1772
0.2,1.0,0.8,0.2,0.2,11.242,8.196,5.52,81.7389,43.0357,27.0798,50.1749,37.6775,27.3247
0.2,1.0,0.8,0.2,0.4,10.518,6.818,7.622,77.4245,32.6462,39.6424,42.2929,45.4888,28.4661
0.2,1.0,0.8,0.2,0.6,9.44,5.982,9.536,58.82,24.8674,65.7602,30.6292,53.0783,32.673
0.2,1.0,0.8,0.2,0.8,9.018,5.29,10.65,52.5628,20.6472,83.3061,25.2894,54.5674,32.9895
0.2,1.0,0.8,0.2,1.0,8.576,4.744,11.638,48.409,17.3532,93.542,22.7009,56.8001,31.9512
0.2,1.0,0.8,0.4,0.2,12.61,8.744,3.604,103.537,53.0205,11.6184,63.1966,25.9555,17.8644
0.2,1.0,0.8,0.4,0.4,12.04,7.492,5.426,94.2309,41.0641,22.3653,52.1807,36.8767,23.2168
0.2,1.0,0.8,0.4,0.6,11.284,6.72,6.954,84.5845,32.1218,34.3566,43.5326,45.3197,26.7206
0.2,1.0,0.8,0.4,0.8,10.99,5.91,8.058,81.3085,25.06,46.0588,36.5342,51.9866,26.37
0.2,1.0,0.8,0.4,1.0,10.924,5.204,8.83,82.0864,19.7379,53.9851,31.6268,56.8327,24.7402
0.2,1.0,0.8,0.6,0.2,13.406,9.004,2.548,112.707,56.7815,6.19208,71.311,19.0196,12.9337
0.2,1.0,0.8,0.6,0.4,13.128,7.646,4.184,112.148,40.9626,14.8999,57.0574,31.5035,18.5382
0.2,1.0,0.8,0.6,0.6,12.492,7.11,5.356,104.274,35.8777,21.0554,51.3907,38.0389,21.071
0.2,1.0,0.8,0.6,0.8,12.476,6.122,6.36,104.074,25.6063,29.6176,41.6993,47.7461,22.0101
0.2,1.0,0.8,0.6,1.0,12.266,5.588,7.104,99.3419,22.7037,36.1735,38.1359,51.1827,22.6762
0.2,1.0,0.8,0.8,0.2,13.642,9.36,1.956,122.968,58.0745,4.08624,72.7925,15.381,10.3666
0.2,1.0,0.8,0.8,0.4,13.426,8.234,3.298,109.844,52.2517,9.99719,62.8681,25.3678,16.8219
0.2,1.0,0.8,0.8,0.6,13.282,7.278,4.398,110.255,37.9286,16.3122,55.6669,33.8755,19.314
0.2,1.0,0.8,0.8,0.8,13.272,6.482,5.204,112.615,29.9175,21.4653,48.7243,40.2971,20.0838
0.2,1.0,0.8,0.8,1.0,13.184,5.844,5.93,110.106,27.4626,25.7927,44.0087,44.57,20.8448
0.2,1.0,0.8,1.0,0.2,14.074,9.342,1.542,124.469,60.482,2.91807,75.137,13.0019,9.0307
0.2,1.0,0.8,1.0,0.4,13.992,8.234,2.732,125.375,48.0433,6.76571,67.2404,21.1682,12.6039
0.2,1.0,0.8,1.0,0.6,13.836,7.376,3.746,123.861,37.2211,11.8853,57.663,30.846,16.1117
0.2,1.0,0.8,1.0,0.8,13.734,6.764,4.46,118.392,34.0043,16.5415,52.9291,35.4853,18.221
0.2,1.0,0.8,1.0,1.0,13.944,5.99,5.024,118.322,28.8837,21.0135,48.3201,40.1617,18.5133
0.2,1.0,1.0,0.2,0.2,10.016,9.182,5.76,62.621,61.2634,28.299,51.45,31.8936,31.669
0.2,1.0,1.0,0.2,0.4,8.992,7.634,8.332,54.2404,43.1944,47.0158,40.7085,41.0888,37.0817
0.2,1.0,1.0,0.2,0.6,8.506,6.516,9.936,46.5471,29.0759,74.2324,29.6201,48.6918,37.8648
0.2,1.0,1.0,0.2,0.8,7.888,5.692,11.378,40.3161,28.1214,84.7005,26.5366,48.2208,39.778
0.2,1.0,1.0,0.2,1.0,7.56,4.838,12.56,38.6597,17.1741,108.527,20.0268,54.5916,34.3053
0.2,1.0,1.0,0.4,0.2,11.284,9.792,3.882,88.9893,60.8544,13.8598,61.46,26.5005,21.292
0.2,1.0,1.0,0.4,0.4,10.74,8.372,5.846,74.782,51.192,25.0163,52.119,34.5551,28.9352
0.2,1.0,1.0,0.4,0.6,10.23,7.224,7.504,72.6063,35.0038,39.2886,41.9303,45.3448,30.3799
0.2,1.0,1.0,0.4,0.8,9.72,6.506,8.732,65.6248,29.8096,52.6014,36.1279,48.5461,32.4124
0.2,1.0,1.0,0.4,1.0,9.62,5.676,9.662,62.3363,22.8086,66.3284,30.5861,53.6288,31.1528
0.2,1.0,1.0,0.6,0.2,11.926,10.294,2.738,90.0967,70.22,8.25386,68.5128,20.2411,18.0652
0.2,1.0,1.0,0.6,0.4,11.524,8.868,4.566,91.4363,53.2771,15.5167,59.7206,29.0495,22.2192
0.2,1.0,1.0,0.6,0.6,11.358,7.746,5.854,89.1481,41.0436,23.4796,52.037,37.7197,24.5119
0.2,1.0,1.0,0.6,0.8,11.25,6.91,6.798,82.1638,33.7454,35.0072,44.7219,44.253,26.6712
0.2,1.0,1.0,0.6,1.0,10.9,6.116,7.942,81.1764,26.5316,43.4776,37.8032,50.8479,26.8604
0.2,1.0,1.0,0.8,0.2,12.094,10.734,2.13,94.0573,78.6726,4.84279,74.6804,14.2964,13.3413
0.2,1.0,1.0,0.8,0.4,12.122,9.188,3.648,97.3498,59.4916,10.4851,64.8127,24.4338,18.1946
0.2,1.0,1.0,0.8,0.6,11.926,8.008,5.024,95.0667,45.2665,18.9253,55.6719,33.5629,22.2403
0.2,1.0,1.0,0.8,0.8,11.81,7.338,5.81,87.3726,40.0839,25.4087,50.1565,38.7855,25.7297
0.2,1.0,1.0,0.8,1.0,11.654,6.61,6.694,85.6336,35.5089,30.4212,45.3317,43.2125,26.7782
0.2,1.0,1.0,1.0,0.2,12.322,10.816,1.82,103.63,73.6815,3.95551,75.0193,13.3787,12.073
0.2,1.0,1.0,1.0,0.4,12.49,9.394,3.074,103.693,57.7823,8.42537,66.8226,22.7192,16.6121
0.2,1.0,1.0,1.0,0.6,12.546,8.294,4.118,104.773,47.1018,13.6754,60.6828,28.5086,19.1376
0.2,1.0,1.0,1.0,0.8,12.514,7.366,5.078,104.403,38.974,18.8416,53.6812,35.6171,20.6968
0.2,1.0,1.0,1.0,1.0,12.552,6.916,5.49,99.9873,36.4498,21.5129,50.319,39.2661,22.5442
0.4,0.2,0.2,0.2,0.2,10.97,10.02,3.968,73.7887,73.6469,14.4479,61.3433,23.9109,24.9085
0.4,0.2,0.2,0.2,0.4,11.144,7.872,5.942,77.9872,45.7832,27.3654,50.3932,37.1807,27.9625
0.4,0.2,0.2,0.2,0.6,11.082,6.566,7.31,69.9351,32.7832,45.3807,39.5527,45.9805,31.5216
0.4,0.2,0.2,0.2,0.8,11.092,5.796,8.07,75.0416,26.2108,50.1454,35.2292,50.4725,29.7037
0.4,0.2,0.2,0.2,1.0,11.156,4.986,8.816,76.152,19.4888,61.437,29.411,54.8704,28.284
0.4,0.2,0.2,0.4,0.2,12.542,9.492,2.924,90.4491,67.2164,9.51726,66.0174,21.887,19.6086
0.4,0.2,0.2,0.4,0.4,13.326,7.44,4.192,106.525,42.5996,16.0112,55.7701,32.5044,20.262
0.4,0.2,0.2,0.4,0.6,13.724,6.172,5.062,117.298,31.0445,19.2607,49.7991,38.5222,18.9813
0.4,0.2,0.2,0.4,0.8,13.992,5.174,5.792,117.299,21.0899,26.9266,41.1657,48.0023,19.2787
0.4,0.2,0.2,0.4,1.0,14.166,4.532,6.26,122.351,16.9188,31.2589,36.0237,52.2774,17.5388
0.4,0.2,0.2,0.6,0.2,13.656,9.108,2.194,119.308,57.0705,5.43123,68.8348,18.5619,12.8027
0.4,0.2,0.2,0.6,0.4,14.46,7.416,3.082,142.337,36.1152,8.30789,59.7722,25.5754,12.3766
0.4,0.2,0.2,0.6,0.6,15.268,5.742,3.948,144.657,26.773,13.2077,51.3058,33.1723,14.3072
0.4,0.2,0.2,0.6,0.8,15.894,4.83,4.234,159.129,18.0532,15.4421,42.7214,40.2633,11.8074
0.4,0.2,0.2,0.6,1.0,15.928,4.218,4.812,158.119,16.5315,17.6399,40.8474,41.4574,12.6543
0.4,0.2,0.2,0.8,0.2,14.316,9.046,1.596,132.718,52.9057,3.35149,72.8291,14.6249,9.16291
0.4,0.2,0.2,0.8,0.4,15.486,7.046,2.426,151.549,34.3566,6.05664,61.8133,22.8847,10.4253
0.4,0.2,0.2,0.8,0.6,16.068,5.884,3.006,157.53,29.6739,7.71339,57.2283,25.7651,10.652
0.4,0.2,0.2,0.8,0.8,16.828,4.792,3.338,173.994,18.2613,11.1982,45.6054,34.1364,9.63558
0.4,0.2,0.2,0.8,1.0,16.972,4.192,3.794,184.997,13.2977,11.735,41.3521,36.1445,8.59274
0.4,0.2,0.2,1.0,0.2,14.644,9.068,1.246,131.885,60.5244,2.26201,76.0864,10.5787,7.10348
0.4,0.2,0.2,1.0,0.4,15.964,6.886,2.108,160.929,33.7806,4.79392,63.0901,19.3786,8.88408
0.4,0.2,0.2,1.0,0.6,16.722,5.718,2.518,178.341,25.5175,5.95759,55.4164,22.3567,8.42292
0.4,0.2,0.2,1.0,0.8,17.506,4.646,2.806,188.403,18.4977,7.76389,45.8468,29.4651,8.46024
0.4,0.2,0.2,1.0,1.0,17.986,4.008,2.964,203.906,13.018,8.01073,41.2346,30.4103,6.99227
0.4,0.2,0.4,0.2,0.2,8.128,12.266,4.564,45.3263,93.2097,19.9859,54.5751,22.5629,34.7054
0.4,0.2,0.4,0.2,0.4,8.052,9.938,6.968,40.7989,70.0222,38.035,43.2738,31.3945,42.008
0.4,0.2,0.4,0.2,0.6,8.05,8.388,8.52,46.1117,48.4303,50.6148,37.8142,39.7315,40.9802
0.4,0.2,0.4,0.2,0.8,8.154,7.078,9.726,43.846,34.9779,67.4057,32.6192,44.924,40.4463
0.4,0.2,0.4,0.2,1.0,7.988,6.184,10.786,41.6552,27.5773,80.914,28.1866,48.3802,39.4643
0.4,0.2,0.4,0.4,0.2,9.26,12.272,3.426,60.3812,97.6533,10.1649,65.346,18.3479,23.3107
0.4,0.2,0.4,0.4,0.4,9.91,9.938,5.11,66.9037,67.1364,20.1662,57.303,28.2203,28.4778
0.4,0.2,0.4,0.4,0.6,9.952,8.446,6.56,63.3805,48.7165,34.4874,46.0736,38.3556,33.383
0.4,0.2,0.4,0.4,0.8,10.6,7.004,7.354,71.3427,34.0962,41.7001,41.4665,45.4866,30.5817
0.4,0.2,0.4,0.4,1.0,10.626,6.31,8.022,73.1083,30.7113,46.0015,39.4168,46.9902,29.7868
0.4,0.2,0.4,0.6,0.2,10.136,12.25,2.572,72.1458,94.5045,6.3415,71.5551,15.2728,17.7806
0.4,0.2,0.4,0.6,0.4,11.044,9.918,3.996,75.5933,69.3339,13.7555,61.681,25.6815,24.4005
0.4,0.2,0.4,0.6,0.6,11.402,8.446,5.11,85.8761,48.2676,19.8656,55.4256,33.7813,24.8927
0.4,0.2,0.4,0.6,0.8,12.144,7.09,5.724,99.2818,33.6813,24.8575,48.9529,40.6591,22.582
0.4,0.2,0.4,0.6,1.0,12.306,6.302,6.35,93.4232,29.2693,32.4604,43.1359,46.8887,23.5033
0.4,0.2,0.4,0.8,0.2,10.454,12.32,2.184,71.9718,101.04,4.62339,74.8604,12.5395,14.8869
0.4,0.2,0.4,0.8,0.4,11.434,10.064,3.46,87.7532,67.4548,10.2489,66.7738,22.2949,19.3072
0.4,0.2,0.4,0.8,0.6,12.366,8.384,4.208,107.323,46.1929,13.7001,58.9874,29.2123,19.2967
0.4,0.2,0.4,0.8,0.8,12.958,7.092,4.908,110.012,36.6007,17.7911,53.2043,36.0122,19.6858
0.4,0.2,0.4,0.8,1.0,13.456,6.168,5.334,114.705,27.0459,23.5776,45.7569,43.2903,19.3927
0.4,0.2,0.4,1.0,0.2,11.024,12.16,1.774,78.5926,103.253,3.21335,77.5773,9.95934,11.0382
0.4,0.2,0.4,1.0,0.4,12.028,9.926,3.004,95.4782,69.6799,8.03606,67.6293,19.9538,16.9241
0.4,0.2,0.4,1.0,0.6,13.234,8.118,3.606,110.989,44.7175,12.2392,58.7799,30.5152,17.8362
0.4,0.2,0.4,1.0,0.8,13.824,6.976,4.158,125.159,34.8371,14.0491,56.5409,31.7653,15.7753
0.4,0.2,0.4,1.0,1.0,14.03,6.508,4.42,128.622,30.1743,15.7271,52.7222,35.31,15.8103
0.4,0.2,0.6,0.2,0.2,6.26,13.652,5.046,29.2549,117.47,21.571,47.752,18.3467,40.8577
0.4,0.2,0.6,0.2,0.4,6.23,11.212,7.516,24.8588,81.5021,44.4306,36.5403,27.0414,52.1269
0.4,0.2,0.6,0.2,0.6,6.338,9.356,9.264,28.5288,60.3219,58.6276,32.9716,32.9988,51.3948
0.4,0.2,0.6,0.2,0.8,6.288,7.866,10.804,30.7866,40.7736,78.3663,27.5497,40.3912,48.2001
0.4,0.2,0.6,0.2,1.0,6.258,7.068,11.632,27.3221,34.5765,94.4054,24.1467,41.522,47.2836
0.4,0.2,0.6,0.4,0.2,7.376,13.836,3.746,37.193,127.809,11.3121,57.9736,15.3883,29.5855
0.4,0.2,0.6,0.4,0.4,7.68,11.644,5.634,40.8112,87.5043,24.1764,50.2285,25.6642,38.9656
0.4,0.2,0.6,0.4,0.6,8.01,9.692,7.256,47.0119,59.7687,37.1888,44.961,34.9914,39.1672
0.4,0.2,0.6,0.4,0.8,8.192,8.274,8.492,45.943,46.5841,50.8797,37.9874,40.9735,40.4401
0.4,0.2,0.6,0.4,1.0,8.646,7.188,9.124,55.5798,34.3293,56.6419,34.2491,48.0119,35.5678
0.4,0.2,0.6,0.6,0.2,7.674,14.29,2.994,39.0097,138.739,7.91379,61.7901,12.5632,23.9196
0.4,0.2,0.6,0.6,0.4,8.726,11.642,4.59,52.7685,88.074,17.0119,56.8777,24.4646,30.8349
0.4,0.2,0.6,0.6,0.6,9.256,9.97,5.732,60.5716,61.1073,26.93,50.5027,32.9986,33.2986
0.4,0.2,0.6,0.6,0.8,9.634,8.414,6.91,59.487,51.678,34.6272,46.2119,37.0011,34.9953
0.4,0.2,0.6,0.6,1.0,10.16,7.498,7.3,69.5816,37.4008,41.3407,42.0644,43.6072,31.2711
0.4,0.2,0.6,0.8,0.2,8.328,14.252,2.378,46.7539,135.127,5.16545,67.9472,10.7776,18.8565
0.4,0.2,0.6,0.8,0.4,9.42,11.718,3.82,61.0337,91.4414,11.4625,64.3752,20.5307,24.2297
0.4,0.2,0.6,0.8,0.6,10.106,9.916,4.936,70.3595,64.6543,18.8696,57.2414,29.6701,27.2511
0.4,0.2,0.6,0.8,0.8,10.588,8.614,5.756,74.5834,48.6543,26.1047,52.2875,35.272,28.8736
0.4,0.2,0.6,0.8,1.0,10.91,7.542,6.506,74.2384,40.8099,33.1322,46.5218,41.0777,29.4146
0.4,0.2,0.6,1.0,0.2,8.46,14.53,1.968,50.1567,136.502,3.47793,72.4651,8.64401,14.9268
0.4,0.2,0.6,1.0,0.4,9.75,11.772,3.436,65.6789,92.5932,9.48487,66.5381,18.3597,22.3281
0.4,0.2,0.6,1.0,0.6,10.522,10.156,4.28,78.1699,67.4746,13.6409,62.1368,25.8055,23.5194
0.4,0.2,0.6,1.0,0.8,11.306,8.674,4.978,84.5094,51.3504,19.6448,56.3785,32.0809,24.8926
0.4,0.2,0.6,1.0,1.0,11.588,7.914,5.456,91.866,41.1449,22.9259,50.8002,38.08,24.2557
0.4,0.2,0.8,0.2,0.2,4.952,14.766,5.24,21.9416,132.588,21.0244,43.4457,15.8673,44.0142
0.4,0.2,0.8,0.2,0.4,5.026,11.866,8.066,18.5544,95.491,44.4305,34.8812,22.6576,54.3275
0.4,0.2,0.8,0.2,0.6,5.066,9.93,9.962,19.1239,68.5943,64.71,28.7902,28.4855,57.6146
0.4,0.2,0.8,0.2,0.8,5.048,8.454,11.456,19.5448,49.034,87.7035,23.6776,33.1624,56.1232
0.4,0.2,0.8,0.2,1.0,4.968,7.574,12.416,19.6503,38.3973,101.774,21.301,35.9252,53.9672
0.4,0.2,0.8,0.4,0.2,5.918,15.098,3.942,25.9031,143.407,13.658,51.0922,13.4782,35.0498
0.4,0.2,0.8,0.4,0.4,6.176,12.512,6.27,28.7746,99.1241,29.5843,43.8115,23.2851,45.2663
0.4,0.2,0.8,0.4,0.6,6.642,10.444,7.872,31.8495,76.1832,41.7231,40.6663,28.4992,47.061
0.4,0.2,0.8,0.4,0.8,6.614,9.184,9.16,30.9349,58.6915,55.1447,35.492,34.098,49.1288
0.4,0.2,0.8,0.4,1.0,7.048,8.008,9.902,37.7813,41.4188,65.5435,32.5868,42.2191,43.9266
0.4,0.2,0.8,0.6,0.2,6.412,15.362,3.184,30.0784,154.897,8.49113,57.5419,10.6254,26.2038
0.4,0.2,0.8,0.6,0.4,6.95,12.886,5.122,34.8532,105.624,20.5001,50.5073,20.8759,39.2324
0.4,0.2,0.8,0.6,0.6,7.762,10.716,6.48,39.6326,82.5965,29.9014,47.6718,27.0503,40.317
0.4,0.2,0.8,0.6,0.8,8.03,9.44,7.488,47.3438,61.1968,37.1922,45.1731,33.6346,39.4301
0.4,0.2,0.8,0.6,1.0,8.174,8.402,8.382,45.1741,53.7599,46.5131,40.5752,37.4885,40.3171
0.4,0.2,0.8,0.8,0.2,6.606,15.772,2.58,30.3074,163.243,6.32425,60.1264,9.1909,21.8499
0.4,0.2,0.8,0.8,0.4,7.508,13.078,4.372,38.8236,106.176,17.9134,53.5916,20.47,35.5862
0.4,0.2,0.8,0.8,0.6,8.166,11.154,5.638,43.754,83.6776,24.4078,51.3191,25.9039,37.9617
0.4,0.2,0.8,0.8,0.8,8.788,9.606,6.564,54.6323,62.9607,29.2364,49.752,32.5286,35.409
0.4,0.2,0.8,0.8,1.0,9.282,8.504,7.172,55.8903,50.2024,39.1647,43.565,38.753,36.1576
0.4,0.2,0.8,1.0,0.2,6.93,15.718,2.31,33.3197,162.315,5.052,62.7878,8.69309,19.28
0.4,0.2,0.8,1.0,0.4,7.99,13.26,3.708,42.9799,119.435,10.7803,61.6539,15.6063,27.2464
0.4,0.2,0.8,1.0,0.6,8.928,11.308,4.722,56.8325,82.6464,16.8023,58.0443,24.6333,30.2862
0.4,0.2,0.8,1.0,0.8,9.462,9.948,5.548,60.4815,69.8851,22.3524,54.3728,28.7082,31.6638
0.4,0.2,0.8,1.0,1.0,10.184,8.594,6.18,68.6234,52.1014,27.218,50.7322,35.4097,30.9911
0.4,0.2,1.0,0.2,0.2,4.384,15.178,5.396,15.8843,142.086,22.7848,38.8233,14.4589,47.4444
0.4,0.2,1.0,0.2,0.4,4.164,12.53,8.264,15.8328,101.38,45.5855,31.5321,20.8304,57.3428
0.4,0.2,1.0,0.2,0.6,4.192,10.47,10.296,15.1174,72.1334,70.0886,26.098,25.3058,61.0309
0.4,0.2,1.0,0.2,0.8,4.194,8.734,12.03,14.325,54.5002,91.2556,21.693,28.7998,60.5711
0.4,0.2,1.0,0.2,1.0,4.108,7.774,13.076,13.4593,42.7524,111.261,17.5756,30.9196,58.8729
0.4,0.2,1.0,0.4,0.2,4.992,15.896,4.07,22.3607,158.017,12.6143,47.5703,11.5857,35.4522
0.4,0.2,1.0,0.4,0.4,5.224,13.096,6.638,20.3505,113.125,31.999,39.7159,19.2716,49.3795
0.4,0.2,1.0,0.4,0.6,5.532,11.06,8.366,23.0631,77.0144,49.1824,34.936,28.9452,52.5932
0.4,0.2,1.0,0.4,0.8,5.866,9.456,9.636,24.6373,62.6373,61.9314,31.5803,32.1094,52.8116
0.4,0.2,1.0,0.4,1.0,5.854,8.29,10.814,27.2031,45.537,74.821,29.329,38.2674,49.7274
0.4,0.2,1.0,0.6,0.2,5.35,16.17,3.438,23.1738,157.825,11.2887,50.9023,11.2211,32.8372
0.4,0.2,1.0,0.6,0.4,6.018,13.638,5.302,27.5367,118.211,21.7222,48.6578,18.3072,40.4041
0.4,0.2,1.0,0.6,0.6,6.426,11.652,6.88,31.5997,87.4057,34.1539,42.9061,25.8107,45.8079
0.4,0.2,1.0,0.6,0.8,7.062,10.168,7.728,37.898,70.8575,37.9299,43.2541,31.3876,43.1199
0.4,0.2,1.0,0.6,1.0,7.184,8.942,8.832,35.8739,59.9105,51.0379,38.5758,34.023,45.0944
0.4,0.2,1.0,0.8,0.2,5.562,16.644,2.752,23.7216,176.458,7.16483,52.956,8.49837,25.9777
0.4,0.2,1.0,0.8,0.4,6.506,13.826,4.626,31.505,124.012,16.3588,52.988,17.4,34.7785
0.4,0.2,1.0,0.8,0.6,7.06,11.788,6.11,36.7218,87.5502,29.1642,47.9406,25.1697,41.2759
0.4,0.2,1.0,0.8,0.8,7.646,10.27,7.042,36.4215,78.5342,35.6996,43.8934,28.1051,43.7782
0.4,0.2,1.0,0.8,1.0,8.016,9.35,7.592,44.8855,59.9033,39.3603,43.8681,35.0065,40.1551
0.4,0.2,1.0,1.0,0.2,5.826,16.75,2.382,24.7933,179.887,5.69146,55.273,7.64977,22.9955
0.4,0.2,1.0,1.0,0.4,6.846,14.178,3.934,33.9021,128.307,13.0197,55.0415,16.0439,32.4046
0.4,0.2,1.0,1.0,0.6,7.97,11.772,5.216,47.0071,88.469,20.8591,54.4661,23.8041,34.6666
0.4,0.2,1.0,1.0,0.8,8.04,10.748,6.17,46.5956,75.76,27.4961,49.5712,29.0593,37.5479
0.4,0.2,1.0,1.0,1.0,8.59,9.5,6.868,53.2965,59.4248,33.3132,46.9128,34.4027,36.7715
0.4,0.4,0.2,0.2,0.2,14.188,7.358,3.412,121.243,41.4207,11.7257,58.8865,28.229,16.7941
0.4,0.4,0.2,0.2,0.4,13.81,6.068,5.08,112.599,29.9433,22.5587,48.3396,40.0072,20.207
0.4,0.4,0.2,0.2,0.6,13.182,5.492,6.284,108.622,21.8176,34.344,38.8421,49.2869,20.5834
0.4,0.4,0.2,0.2,0.8,13.184,4.734,7.04,110.491,17.4221,39.0605,34.3617,53.3914,19.8644
0.4,0.4,0.2,0.2,1.0,12.738,4.266,7.954,96.4783,15.9431,48.537,31.4065,57.2725,21.9461
0.4,0.4,0.2,0.4,0.2,15.5,7.182,2.276,150.058,35.2474,6.02788,62.524,22.3206,10.593
0.4,0.4,0.2,0.4,0.4,15.648,5.792,3.518,152.253,27.4196,10.182,54.9126,29.7258,11.5388
0.4,0.4,0.2,0.4,0.6,15.742,4.986,4.23,148.913,21.5609,15.7566,45.3812,38.7108,13.897
0.4,0.4,0.2,0.4,0.8,15.466,4.466,5.026,149.303,16.9187,20.6346,38.4998,45.7293,13.4468
0.4,0.4,0.2,0.4,1.0,15.726,3.886,5.346,148.676,12.983,24.7358,35.0549,49.594,13.258
0.4,0.4,0.2,0.6,0.2,16.49,6.85,1.618,162.387,34.9654,3.79567,64.5646,17.7807,8.18507
0.4,0.4,0.2,0.6,0.4,16.6,5.744,2.614,175.162,25.6698,6.13728,55.7631,23.3022,8.55429
