k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.4,0.4,0.4,1.0,0.2,13.166,9.808,1.984,110.804,65.6985,4.58892,73.3085,15.6339,11.6162
0.4,0.4,0.4,1.0,0.4,13.74,8.366,2.852,119.383,49.0942,7.9019,65.2296,23.3963,14.2887
0.4,0.4,0.4,1.0,0.6,14.09,7.312,3.556,122.447,41.6139,10.7644,60.8316,27.7034,15.1568
0.4,0.4,0.4,1.0,0.8,14.336,6.362,4.26,131.145,29.7304,15.7559,50.0966,36.3954,16.2965
0.4,0.4,0.4,1.0,1.0,14.712,5.588,4.658,137.296,24.0103,17.2756,46.4963,39.5446,15.7726
0.4,0.4,0.6,0.2,0.2,8.17,11.096,5.692,42.1454,78.9687,35.0673,47.6349,25.6477,39.731
0.4,0.4,0.6,0.2,0.4,7.904,9.384,7.67,41.1571,59.732,49.8247,39.1231,34.6837,41.9406
0.4,0.4,0.6,0.2,0.6,7.812,8.018,9.128,39.1309,42.0939,69.3343,32.815,39.463,43.5468
0.4,0.4,0.6,0.2,0.8,7.526,7.118,10.314,36.1897,33.3548,84.5124,27.5069,43.1712,43.3977
0.4,0.4,0.6,0.2,1.0,7.342,6.474,11.142,32.502,29.1276,97.8335,23.8977,44.2119,43.2632
0.4,0.4,0.6,0.4,0.2,9.278,11.456,4.224,54.4256,87.5872,17.2323,58.0473,23.5107,29.9237
0.4,0.4,0.6,0.4,0.4,9.376,9.658,5.924,55.0808,63.8688,29.2167,49.6559,32.2391,35.1263
0.4,0.4,0.6,0.4,0.6,9.29,8.468,7.2,59.1241,46.3938,40.7255,43.1606,38.9699,35.8521
0.4,0.4,0.6,0.4,0.8,9.328,7.38,8.25,54.5375,40.0637,50.8091,38.3921,42.2605,37.7465
0.4,0.4,0.6,0.4,1.0,9.398,6.63,8.93,54.2401,29.7205,63.7767,32.893,48.7193,35.6233
0.4,0.4,0.6,0.6,0.2,10.41,11.258,3.29,74.4949,82.5044,10.2664,66.5874,19.933,20.9511
0.4,0.4,0.6,0.6,0.4,10.566,9.59,4.802,70.9195,64.2424,19.6982,57.1263,29.0722,27.4758
0.4,0.4,0.6,0.6,0.6,10.694,8.504,5.76,70.2128,54.3226,26.3671,51.5814,34.4935,29.5781
0.4,0.4,0.6,0.6,0.8,10.71,7.518,6.73,75.8977,38.0297,34.3378,44.8078,41.8534,30.3105
0.4,0.4,0.6,0.6,1.0,10.81,6.72,7.428,72.8316,32.6028,42.8986,40.6802,45.7809,30.4768
0.4,0.4,0.6,0.8,0.2,10.696,11.568,2.694,74.5687,87.0595,8.18874,69.0047,18.1713,19.0198
0.4,0.4,0.6,0.8,0.4,11.134,9.956,3.868,80.5572,67.3728,12.8843,62.7855,24.9636,22.9481
0.4,0.4,0.6,0.8,0.6,11.592,8.556,4.81,84.5025,53.3696,18.6432,56.7644,31.0125,25.0698
0.4,0.4,0.6,0.8,0.8,11.57,7.672,5.716,79.5442,45.5515,26.6927,49.2455,37.5289,28.4357
0.4,0.4,0.6,0.8,1.0,11.878,6.89,6.19,91.6905,33.9859,29.3726,46.5036,42.0493,25.027
0.4,0.4,0.6,1.0,0.2,11.238,11.67,2.05,84.9713,88.0652,4.96543,73.2571,14.0181,14.8282
0.4,0.4,0.6,1.0,0.4,11.538,9.962,3.458,86.7661,64.4414,11.0463,65.1267,24.3523,20.4984
0.4,0.4,0.6,1.0,0.6,12.06,8.774,4.124,96.297,50.8807,15.0187,59.3322,29.5978,21.0762
0.4,0.4,0.6,1.0,0.8,12.232,7.936,4.79,93.7577,45.8035,18.7915,55.5219,33.2111,23.1949
0.4,0.4,0.6,1.0,1.0,12.434,7.22,5.304,96.2822,38.0998,23.9916,49.6037,39.4289,22.8849
0.4,0.4,0.8,0.2,0.2,6.974,11.838,6.146,31.841,96.7372,32.8303,45.8836,21.9136,42.6029
0.4,0.4,0.8,0.2,0.4,6.614,10.398,7.946,30.2415,71.3663,52.4079,37.3944,28.8428,47.8592
0.4,0.4,0.8,0.2,0.6,6.65,8.918,9.39,27.8953,51.0333,74.07,30.2057,34.9284,49.4709
0.4,0.4,0.8,0.2,0.8,6.512,7.838,10.608,29.6692,41.3344,82.0905,28.1813,38.2873,48.0887
0.4,0.4,0.8,0.2,1.0,6.338,7.0,11.62,26.9537,31.5872,102.581,22.9339,42.1788,45.4309
0.4,0.4,0.8,0.4,0.2,7.954,12.556,4.448,44.2323,98.3476,19.6746,55.3242,22.3233,32.3296
0.4,0.4,0.8,0.4,0.4,8.054,10.538,6.366,38.3959,72.9865,37.0542,43.7565,30.5393,42.5903
0.4,0.4,0.8,0.4,0.6,8.14,9.198,7.62,44.5856,53.093,47.1499,41.1165,37.4281,40.1455
0.4,0.4,0.8,0.4,0.8,8.04,8.288,8.63,42.5996,48.458,53.2276,37.4333,40.0048,41.5236
0.4,0.4,0.8,0.4,1.0,8.092,7.268,9.598,42.2841,35.1705,70.9423,30.8671,45.6803,40.3585
0.4,0.4,0.8,0.6,0.2,8.77,12.682,3.506,49.3037,105.404,12.7795,60.8846,18.7419,27.7344
0.4,0.4,0.8,0.6,0.4,9.186,10.694,5.078,57.274,71.7398,22.1642,54.534,28.8752,32.1061
0.4,0.4,0.8,0.6,0.6,9.58,9.288,6.09,57.2942,59.5001,31.2123,48.2795,34.4567,34.3648
0.4,0.4,0.8,0.6,0.8,9.194,8.384,7.38,56.0605,50.3092,39.6389,44.8011,37.9442,35.3548
0.4,0.4,0.8,0.6,1.0,9.408,7.556,7.994,58.4785,39.6061,48.006,38.8869,43.9303,35.2418
0.4,0.4,0.8,0.8,0.2,9.212,12.85,2.896,57.2977,107.178,9.17954,65.5549,16.4189,22.303
0.4,0.4,0.8,0.8,0.4,9.728,11.056,4.174,65.0641,77.4438,16.2803,59.6906,24.7809,27.2387
0.4,0.4,0.8,0.8,0.6,10.084,9.708,5.166,70.8346,62.4597,20.792,55.3633,30.8457,27.8522
0.4,0.4,0.8,0.8,0.8,10.13,8.614,6.214,67.3959,52.2655,28.3409,51.0042,35.6314,30.4675
0.4,0.4,0.8,0.8,1.0,10.354,7.748,6.856,73.0708,40.9464,34.3159,46.386,41.1152,29.4366
0.4,0.4,0.8,1.0,0.2,9.39,13.25,2.318,58.7634,118.921,5.30348,70.6658,11.7715,17.1728
0.4,0.4,0.8,1.0,0.4,10.08,11.396,3.482,68.1299,85.0894,10.651,66.0805,19.9834,23.1053
0.4,0.4,0.8,1.0,0.6,10.662,9.646,4.65,76.1801,62.2812,17.5426,58.8801,29.3664,24.8558
0.4,0.4,0.8,1.0,0.8,10.832,8.838,5.288,72.136,53.8555,23.5321,53.5339,33.7739,29.0347
0.4,0.4,0.8,1.0,1.0,11.212,7.876,5.87,79.0291,43.0387,27.7125,49.7257,38.711,27.7774
0.4,0.4,1.0,0.2,0.2,6.254,12.678,6.026,28.4624,98.0103,35.8971,44.1341,22.0715,43.7138
0.4,0.4,1.0,0.2,0.4,5.874,10.826,8.258,25.7496,74.4526,58.1517,33.7355,27.8201,50.3716
0.4,0.4,1.0,0.2,0.6,5.624,9.484,9.85,23.7301,56.8154,71.5586,30.2405,32.1158,52.696
0.4,0.4,1.0,0.2,0.8,5.674,8.27,11.014,22.5408,45.3919,88.9958,25.4169,34.8543,52.369
0.4,0.4,1.0,0.2,1.0,5.508,7.36,12.09,21.3727,34.5355,103.457,22.0512,38.4792,50.8914
0.4,0.4,1.0,0.4,0.2,6.878,13.42,4.66,36.7807,105.747,21.4112,52.2417,21.3673,35.5259
0.4,0.4,1.0,0.4,0.4,6.91,11.588,6.46,33.7734,85.6015,33.4673,44.3596,26.4503,43.8733
0.4,0.4,1.0,0.4,0.6,7.27,9.804,7.884,36.4941,63.6529,45.4134,39.8947,32.7829,45.6466
0.4,0.4,1.0,0.4,0.8,7.07,8.606,9.282,32.2175,50.5118,63.273,33.4405,36.8359,47.8268
0.4,0.4,1.0,0.4,1.0,7.096,7.878,9.984,34.6721,41.4701,70.7412,30.8594,40.9474,45.8558
0.4,0.4,1.0,0.6,0.2,7.89,13.428,3.64,41.2845,116.301,12.295,58.8768,17.6116,29.6754
0.4,0.4,1.0,0.6,0.4,8.078,11.556,5.324,41.4749,94.8045,21.4379,53.2511,22.8083,36.1862
0.4,0.4,1.0,0.6,0.6,7.968,10.452,6.538,43.7064,67.0939,37.1228,44.5315,31.9852,40.6261
0.4,0.4,1.0,0.6,0.8,8.05,9.318,7.59,45.5506,55.2193,44.4668,40.7857,36.9003,40.8
0.4,0.4,1.0,0.6,1.0,8.222,8.074,8.662,43.119,44.8983,57.5509,35.3643,40.5521,42.4038
0.4,0.4,1.0,0.8,0.2,8.1,13.918,2.94,48.1944,121.302,8.02445,64.2066,14.4349,23.7025
0.4,0.4,1.0,0.8,0.4,8.562,11.982,4.414,50.2787,90.9556,17.9144,56.8157,22.8951,31.8191
0.4,0.4,1.0,0.8,0.6,8.7,10.612,5.646,54.5752,74.4023,22.6139,53.8293,28.4246,33.0548
0.4,0.4,1.0,0.8,0.8,8.992,9.41,6.556,55.6633,57.8376,33.0049,47.3119,34.9664,35.5732
0.4,0.4,1.0,0.8,1.0,9.084,8.528,7.346,54.4338,53.3158,36.5354,45.2742,37.3116,36.3761
0.4,0.4,1.0,1.0,0.2,8.418,14.164,2.376,49.1576,122.755,6.187,68.5445,12.7924,20.7178
0.4,0.4,1.0,1.0,0.4,8.946,12.268,3.744,57.4259,95.0663,12.7199,62.4995,20.3128,25.686
0.4,0.4,1.0,1.0,0.6,9.416,10.74,4.802,60.5801,77.8601,17.1772,59.936,25.3731,27.9865
0.4,0.4,1.0,1.0,0.8,9.574,9.526,5.858,60.0606,60.819,27.5089,49.954,33.27,33.6861
0.4,0.4,1.0,1.0,1.0,9.83,8.738,6.39,61.3759,53.9653,30.5871,49.4283,35.1145,33.5974
0.4,0.6,0.2,0.2,0.2,13.356,6.658,4.944,106.695,35.1032,28.558,48.8695,34.539,22.5179
0.4,0.6,0.2,0.2,0.4,12.706,5.762,6.49,99.238,27.2438,40.6833,38.8758,43.0762,25.5698
0.4,0.6,0.2,0.2,0.6,12.424,5.108,7.426,84.2287,24.7498,51.9645,34.7557,48.1597,27.7174
0.4,0.6,0.2,0.2,0.8,12.344,4.294,8.32,92.7953,15.4104,59.5006,29.087,55.7033,22.4608
0.4,0.6,0.2,0.2,1.0,12.042,3.97,8.946,86.0924,13.2837,69.8588,25.0914,57.3289,24.0665
0.4,0.6,0.2,0.4,0.2,14.96,6.332,3.666,137.91,29.4366,16.271,51.9812,32.6459,14.6682
0.4,0.6,0.2,0.4,0.4,14.786,5.462,4.71,129.884,23.0426,23.7133,44.3696,41.2524,17.1623
0.4,0.6,0.2,0.4,0.6,14.422,4.834,5.702,124.2,19.7018,29.2717,39.1824,46.7653,18.5697
0.4,0.6,0.2,0.4,0.8,14.502,4.222,6.234,117.397,16.1971,37.4742,33.6018,52.9845,18.984
0.4,0.6,0.2,0.4,1.0,14.566,3.804,6.588,128.158,12.9234,35.85,32.1312,54.0212,16.4862
0.4,0.6,0.2,0.6,0.2,15.952,6.186,2.82,155.713,30.0876,9.65491,54.7043,27.334,11.3382
0.4,0.6,0.2,0.6,0.4,15.87,5.466,3.622,155.328,22.8505,12.8127,49.0266,34.1872,12.3949
0.4,0.6,0.2,0.6,0.6,16.04,4.644,4.274,159.429,16.8029,17.2214,40.7417,41.8067,11.8292
0.4,0.6,0.2,0.6,0.8,15.914,4.166,4.878,152.572,14.5315,22.2396,37.5594,45.5205,13.353
0.4,0.6,0.2,0.6,1.0,16.148,3.574,5.236,155.152,10.8863,26.337,32.1734,50.9289,11.8142
0.4,0.6,0.2,0.8,0.2,16.892,6.092,1.974,170.245,29.3222,5.77688,57.4589,22.4441,8.52945
0.4,0.6,0.2,0.8,0.4,16.992,5.294,2.672,168.593,23.4905,8.6417,52.339,28.2619,10.1407
0.4,0.6,0.2,0.8,0.6,17.014,4.492,3.452,176.162,17.6613,10.9175,44.8548,33.9115,9.96755
0.4,0.6,0.2,0.8,0.8,17.244,4.008,3.706,179.908,14.1322,13.21,39.2165,38.5969,9.66568
0.4,0.6,0.2,0.8,1.0,17.182,3.578,4.198,173.985,11.9077,16.5118,36.3535,43.3807,10.1679
0.4,0.6,0.2,1.0,0.2,17.468,5.91,1.58,186.446,27.8736,4.01162,57.1624,18.3192,6.45711
0.4,0.6,0.2,1.0,0.4,17.85,4.952,2.156,191.126,21.16,5.75117,51.608,23.2399,7.23796
0.4,0.6,0.2,1.0,0.6,17.75,4.426,2.782,196.861,14.9184,8.31511,42.6438,30.5566,7.85658
0.4,0.6,0.2,1.0,0.8,17.898,3.946,3.114,193.739,13.2215,10.0571,39.6117,34.8614,8.1224
0.4,0.6,0.2,1.0,1.0,18.06,3.422,3.476,196.566,10.1803,12.0615,34.143,39.6267,7.93099
0.4,0.6,0.4,0.2,0.2,11.462,8.252,5.244,79.1428,47.5476,30.5656,51.8052,33.3239,27.3472
0.4,0.6,0.4,0.2,0.4,10.87,7.204,6.884,73.1795,37.5134,44.8563,41.1107,41.2053,31.0137
0.4,0.6,0.4,0.2,0.6,10.55,6.408,8.0,64.1358,31.4685,57.01,35.7792,46.004,33.014
0.4,0.6,0.4,0.2,0.8,10.182,5.662,9.114,65.3075,21.7352,69.1994,28.8252,54.0554,30.1027
0.4,0.6,0.4,0.2,1.0,10.166,4.988,9.804,64.78,18.3606,75.9936,27.1864,55.6919,28.659
0.4,0.6,0.4,0.4,0.2,12.642,8.328,3.988,95.7533,49.2509,17.6031,58.268,30.6851,20.8476
0.4,0.6,0.4,0.4,0.4,12.504,7.178,5.276,95.5491,37.5895,24.1682,50.5113,38.061,23.8786
0.4,0.6,0.4,0.4,0.6,12.314,6.33,6.314,92.785,31.1193,34.0235,43.0044,44.6166,24.5194
0.4,0.6,0.4,0.4,0.8,12.36,5.626,6.972,89.8701,22.9079,43.7667,37.191,51.4349,24.2059
0.4,0.6,0.4,0.4,1.0,12.468,4.99,7.5,90.6182,19.5851,47.6774,33.8023,54.6733,23.6884
0.4,0.6,0.4,0.6,0.2,13.742,8.164,3.052,115.623,49.6765,9.21573,65.2929,24.0114,14.5426
0.4,0.6,0.4,0.6,0.4,13.724,7.1,4.134,115.579,37.7295,16.0762,54.5988,33.4759,18.3373
0.4,0.6,0.4,0.6,0.6,13.746,6.206,5.006,120.939,27.0416,22.2224,47.3009,40.1238,18.5779
0.4,0.6,0.4,0.6,0.8,13.716,5.626,5.616,119.013,24.6675,23.8683,45.2022,43.7945,18.3331
0.4,0.6,0.4,0.6,1.0,13.76,5.072,6.126,117.205,19.9948,30.1825,40.0634,48.4732,18.8767
0.4,0.6,0.4,0.8,0.2,14.482,8.234,2.242,136.182,44.3279,6.1838,66.0493,20.7088,10.9994
0.4,0.6,0.4,0.8,0.4,14.744,6.968,3.246,133.522,36.3276,10.775,57.072,29.6783,14.042
0.4,0.6,0.4,0.8,0.6,14.724,6.254,3.98,133.591,28.4023,15.5707,49.8298,36.4013,16.0913
0.4,0.6,0.4,0.8,0.8,14.778,5.536,4.644,136.109,23.163,19.4241,45.6202,40.8747,15.2613
0.4,0.6,0.4,0.8,1.0,14.808,5.042,5.108,135.875,19.5754,22.6216,41.2325,45.3935,15.4423
0.4,0.6,0.4,1.0,0.2,14.988,8.138,1.832,138.024,49.2655,4.18815,69.5067,16.8477,9.01121
0.4,0.6,0.4,1.0,0.4,15.262,7.094,2.602,145.18,36.931,7.42244,60.793,24.1406,11.4042
0.4,0.6,0.4,1.0,0.6,15.496,6.186,3.276,147.954,29.3621,10.4567,55.4286,29.2376,12.5518
0.4,0.6,0.4,1.0,0.8,15.548,5.69,3.72,154.012,23.1722,12.4385,49.5169,34.29,12.4862
0.4,0.6,0.4,1.0,1.0,15.688,4.942,4.328,154.888,20.6519,15.1146,45.6532,37.6617,12.4619
0.4,0.6,0.6,0.2,0.2,9.828,9.702,5.428,58.9724,64.2176,31.6481,52.4076,29.2942,31.9835
0.4,0.6,0.6,0.2,0.4,9.29,8.448,7.22,55.6532,48.5604,49.1018,40.479,34.9561,39.0115
0.4,0.6,0.6,0.2,0.6,8.98,7.5,8.478,51.7631,38.3267,58.8632,35.6032,43.1398,37.8848
0.4,0.6,0.6,0.2,0.8,8.718,6.608,9.632,49.4935,31.4733,67.4274,31.8472,46.2948,38.7653
0.4,0.6,0.6,0.2,1.0,8.554,5.844,10.56,45.7225,27.8714,80.7399,28.4453,47.3665,38.1256
0.4,0.6,0.6,0.4,0.2,11.112,9.738,4.108,79.5345,63.9733,17.0384,60.6226,26.4167,23.7919
0.4,0.6,0.6,0.4,0.4,10.638,8.688,5.632,71.8787,50.5518,28.209,51.1253,35.3896,29.2697
0.4,0.6,0.6,0.4,0.6,10.618,7.624,6.716,71.3347,40.203,38.1396,44.337,41.3242,30.6044
0.4,0.6,0.6,0.4,0.8,10.482,6.762,7.714,68.9115,31.801,48.0243,38.127,47.8716,30.7374
0.4,0.6,0.6,0.4,1.0,10.438,6.02,8.5,68.4511,29.5828,51.5491,35.6525,49.2956,31.3647
0.4,0.6,0.6,0.6,0.2,12.076,9.748,3.134,94.1465,62.1368,10.6012,65.2757,23.7754,18.611
0.4,0.6,0.6,0.6,0.4,11.808,8.604,4.546,84.6885,54.8208,17.066,57.9899,30.3856,24.4411
0.4,0.6,0.6,0.6,0.6,11.884,7.536,5.538,91.9384,37.7201,25.9925,49.4972,39.2349,24.5467
0.4,0.6,0.6,0.6,0.8,11.77,6.898,6.29,87.4199,32.0757,34.5911,42.3172,45.3574,26.3864
0.4,0.6,0.6,0.6,1.0,11.7,6.21,7.048,87.2365,29.4328,36.671,41.8687,46.784,25.7815
0.4,0.6,0.6,0.8,0.2,12.502,10.116,2.34,96.7194,72.7601,5.92425,72.132,17.0254,14.2451
0.4,0.6,0.6,0.8,0.4,12.636,8.76,3.562,102.2,50.4954,12.8398,61.7662,27.8944,18.6762
0.4,0.6,0.6,0.8,0.6,12.652,7.622,4.684,98.5119,41.5983,19.6795,54.1067,34.6714,22.4314
0.4,0.6,0.6,0.8,0.8,12.928,6.836,5.194,99.586,33.3478,24.5976,47.9401,41.4449,22.9537
0.4,0.6,0.6,0.8,1.0,12.832,6.324,5.802,106.87,28.4038,26.0549,45.289,44.5759,20.5753
0.4,0.6,0.6,1.0,0.2,12.728,10.218,2.012,110.872,66.9283,4.48082,72.5965,16.1195,11.2479
0.4,0.6,0.6,1.0,0.4,13.076,8.828,3.054,110.587,52.6517,9.16541,64.8748,23.9137,16.1135
0.4,0.6,0.6,1.0,0.6,13.376,7.664,3.918,113.309,41.4019,14.384,56.7919,31.8185,17.9463
0.4,0.6,0.6,1.0,0.8,13.4,7.054,4.504,110.605,38.0712,17.8657,52.6437,35.1788,20.0108
0.4,0.6,0.6,1.0,1.0,13.696,6.24,5.022,121.859,28.283,20.0576,48.1212,40.3674,17.5158
0.4,0.6,0.8,0.2,0.2,8.55,10.722,5.686,48.4845,73.664,35.1136,50.3596,28.3434,33.7702
0.4,0.6,0.8,0.2,0.4,8.22,8.996,7.742,40.8453,56.3527,51.9313,39.7724,34.9126,41.8547
0.4,0.6,0.8,0.2,0.6,7.948,8.044,8.966,42.2819,42.8037,61.8445,34.4953,40.2968,42.8472
0.4,0.6,0.8,0.2,0.8,7.622,7.168,10.168,41.7907,33.9437,75.3224,29.765,44.8191,40.9918
0.4,0.6,0.8,0.2,1.0,7.298,6.27,11.39,33.9932,28.0572,95.6532,23.7711,45.8996,42.5819
0.4,0.6,0.8,0.4,0.2,9.622,11.032,4.304,60.9891,79.1974,19.8152,58.5171,23.7705,28.8159
0.4,0.6,0.8,0.4,0.4,9.418,9.696,5.844,61.8951,56.689,30.4766,48.957,34.6986,32.9184
0.4,0.6,0.8,0.4,0.6,9.346,8.428,7.184,56.0544,48.8746,39.5773,43.6212,38.343,36.887
0.4,0.6,0.8,0.4,0.8,9.33,7.348,8.28,55.8288,37.4458,52.5948,37.5563,44.4886,36.1248
0.4,0.6,0.8,0.4,1.0,9.04,6.812,9.106,50.303,33.7482,63.2172,33.4624,46.4787,37.529
0.4,0.6,0.8,0.6,0.2,10.302,11.412,3.244,64.6802,90.6676,11.4233,66.5928,19.5314,21.5947
0.4,0.6,0.8,0.6,0.4,10.328,9.852,4.778,67.9363,64.2145,20.1691,56.1909,30.3295,28.424
0.4,0.6,0.8,0.6,0.6,10.27,8.884,5.804,68.0452,55.4094,26.5787,51.4402,34.1673,30.4802
0.4,0.6,0.8,0.6,0.8,10.626,7.426,6.906,69.4931,38.7821,38.1054,43.6506,42.7403,31.5231
0.4,0.6,0.8,0.6,1.0,10.494,6.876,7.588,76.8837,31.5197,40.0223,40.9492,47.0556,28.8867
0.4,0.6,0.8,0.8,0.2,10.776,11.49,2.692,78.5629,83.4849,7.50014,70.2302,17.7084,18.3917
0.4,0.6,0.8,0.8,0.4,11.242,9.76,3.956,83.5064,67.0204,12.6113,63.1183,24.8664,21.5505
0.4,0.6,0.8,0.8,0.6,11.302,8.784,4.872,82.2874,53.9492,19.0056,56.1255,32.0788,25.2789
0.4,0.6,0.8,0.8,0.8,11.25,7.906,5.802,78.5286,43.1475,28.2473,49.1378,38.9153,28.0896
0.4,0.6,0.8,0.8,1.0,11.402,7.144,6.412,90.9743,32.3199,30.4712,46.1785,43.2469,24.7963
0.4,0.6,0.8,1.0,0.2,11.272,11.584,2.102,85.2365,85.9869,5.2541,72.4921,14.8399,15.5335
0.4,0.6,0.8,1.0,0.4,11.504,10.18,3.274,88.7836,69.8032,8.85263,67.9352,21.1642,18.2853
0.4,0.6,0.8,1.0,0.6,11.716,9.116,4.126,90.0995,55.1889,14.6715,59.9949,28.9236,22.2058
0.4,0.6,0.8,1.0,0.8,12.038,8.014,4.906,93.8322,43.1241,19.4761,54.6367,35.0376,23.2137
0.4,0.6,0.8,1.0,1.0,11.95,7.376,5.632,95.6909,36.0627,25.1389,49.3615,39.8373,23.4593
0.4,0.6,1.0,0.2,0.2,7.682,11.55,5.726,39.1512,87.25,34.1352,47.8426,23.7844,39.2091
0.4,0.6,1.0,0.2,0.4,7.234,10.096,7.628,34.1075,63.9306,53.5728,38.5106,31.5361,45.2522
0.4,0.6,1.0,0.2,0.6,6.972,8.734,9.252,33.9952,54.7928,59.9965,34.9585,34.6844,47.0692
0.4,0.6,1.0,0.2,0.8,6.538,7.672,10.748,26.5136,42.0405,88.0486,25.6538,38.0216,49.1276
0.4,0.6,1.0,0.2,1.0,6.208,6.994,11.756,26.1851,33.5731,99.9003,23.1135,40.3014,47.8603
0.4,0.6,1.0,0.4,0.2,8.526,11.806,4.626,46.4142,91.6917,22.1424,55.5151,23.1911,32.274
0.4,0.6,1.0,0.4,0.4,8.404,10.498,6.056,48.7783,69.9058,30.1051,48.9427,30.4964,37.2707
0.4,0.6,1.0,0.4,0.6,8.236,9.012,7.71,48.3089,51.1983,46.4508,40.2457,38.3211,39.5586
0.4,0.6,1.0,0.4,0.8,8.06,8.286,8.612,47.2749,43.4311,52.6147,37.7543,42.0875,39.6022
0.4,0.6,1.0,0.4,1.0,8.112,7.388,9.458,47.3662,38.8672,58.8099,34.1268,44.3915,40.0644
0.4,0.6,1.0,0.6,0.2,9.276,12.158,3.524,58.4768,97.1073,11.9493,64.2168,18.5064,24.6144
0.4,0.6,1.0,0.6,0.4,9.202,10.754,5.002,56.5142,74.2941,22.01,53.9756,28.1198,32.5997
0.4,0.6,1.0,0.6,0.6,9.074,9.724,6.16,52.1849,65.6912,30.2509,50.289,31.0923,35.6595
0.4,0.6,1.0,0.6,0.8,9.244,8.412,7.302,54.8862,48.1185,41.594,42.2339,39.4192,37.1519
0.4,0.6,1.0,0.6,1.0,9.33,7.71,7.918,57.0472,44.9237,44.38,41.5388,40.4199,35.9702
0.4,0.6,1.0,0.8,0.2,9.67,12.542,2.746,60.2536,106.209,7.42032,69.5099,14.6314,20.0217
0.4,0.6,1.0,0.8,0.4,9.704,11.022,4.232,62.2649,75.4324,16.4711,59.76,25.5638,28.6963
0.4,0.6,1.0,0.8,0.6,9.834,9.816,5.308,65.0766,64.2186,20.927,55.9554,30.3919,29.646
0.4,0.6,1.0,0.8,0.8,10.098,8.71,6.15,70.309,48.7153,29.1658,49.8461,37.1195,30.0436
0.4,0.6,1.0,0.8,1.0,10.174,7.926,6.858,69.4105,43.255,34.8034,46.0069,40.1009,31.262
0.4,0.6,1.0,1.0,0.2,9.676,12.984,2.298,66.2355,105.395,5.78076,70.7303,13.9064,17.7623
0.4,0.6,1.0,1.0,0.4,10.236,11.15,3.572,64.9983,86.5566,11.0309,65.4655,20.4379,23.908
0.4,0.6,1.0,1.0,0.6,10.486,9.878,4.594,76.7914,63.7386,16.9711,58.8069,28.2218,25.3251
0.4,0.6,1.0,1.0,0.8,10.628,8.982,5.348,75.0637,53.9616,23.2815,53.1416,33.1938,28.6155
0.4,0.6,1.0,1.0,1.0,11.026,8.088,5.844,86.1055,44.6255,23.691,51.2382,37.2566,25.3985
0.4,0.8,0.2,0.2,0.2,14.494,5.584,4.88,126.186,25.1292,27.196,44.6268,39.7107,17.5111
0.4,0.8,0.2,0.2,0.4,14.15,4.97,5.838,115.294,21.8167,34.5288,39.5456,45.5153,20.2236
0.4,0.8,0.2,0.2,0.6,13.678,4.246,7.034,113.321,15.745,45.2273,31.6205,52.7184,19.6189
0.4,0.8,0.2,0.2,0.8,13.38,3.882,7.696,105.322,13.7396,52.1038,28.087,56.7089,20.7256
0.4,0.8,0.2,0.2,1.0,13.2,3.408,8.35,98.9579,10.254,65.6949,23.9784,59.4469,20.2257
0.4,0.8,0.2,0.4,0.2,16.164,5.312,3.482,164.454,20.8884,14.7512,45.9587,33.4519,11.6469
0.4,0.8,0.2,0.4,0.4,15.8,4.77,4.388,147.972,20.426,19.781,42.5852,40.0858,14.3439
0.4,0.8,0.2,0.4,0.6,15.808,3.9,5.25,139.715,14.01,29.3101,33.7784,50.8016,15.007
0.4,0.8,0.2,0.4,0.8,15.548,3.63,5.78,148.332,10.6664,29.0096,30.8825,53.5376,12.68
0.4,0.8,0.2,0.4,1.0,15.026,3.51,6.422,138.242,9.41273,36.6131,26.8705,58.0591,14.0409
0.4,0.8,0.2,0.6,0.2,17.194,5.19,2.574,178.918,22.4909,8.07267,50.9891,26.7461,8.6282
0.4,0.8,0.2,0.6,0.4,17.044,4.562,3.352,178.07,17.8659,10.9981,44.5784,33.247,9.8118
0.4,0.8,0.2,0.6,0.6,16.836,4.162,3.96,169.857,14.9937,15.4493,40.702,39.8632,10.3893
0.4,0.8,0.2,0.6,0.8,16.938,3.512,4.508,173.577,10.3425,19.7695,32.108,46.9454,10.2063
0.4,0.8,0.2,0.6,1.0,16.736,3.3,4.922,174.728,9.01202,21.6833,29.9471,49.0655,9.38016
0.4,0.8,0.2,0.8,0.2,18.008,5.198,1.752,198.517,22.2152,4.07465,54.4052,18.6874,5.60832
0.4,0.8,0.2,0.8,0.4,18.014,4.446,2.498,199.232,16.5081,6.4028,47.7793,25.2515,7.0019
0.4,0.8,0.2,0.8,0.6,18.206,3.824,2.928,199.815,12.7024,9.87056,38.7457,33.3956,7.76887
0.4,0.8,0.2,0.8,0.8,17.888,3.328,3.742,190.292,10.1447,13.6227,34.3855,41.2957,8.39341
0.4,0.8,0.2,0.8,1.0,17.93,3.182,3.846,195.668,9.54797,13.5213,32.624,41.3479,7.76356
0.4,0.8,0.2,1.0,0.2,18.636,4.96,1.362,215.278,20.816,2.50797,54.1598,13.9196,3.72393
0.4,0.8,0.2,1.0,0.4,18.512,4.358,2.088,205.112,15.5169,5.64755,46.7302,25.2434,5.99248
0.4,0.8,0.2,1.0,0.6,18.65,3.876,2.432,207.278,13.0948,7.03144,42.6659,28.4341,6.30217
