k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.2,0.2,0.8,1.0,17.872,3.568,3.518,209.663,9.23184,9.65699,34.5378,36.0644,6.22623
0.2,0.2,0.2,1.0,0.2,15.172,8.414,1.372,146.592,48.3874,2.4906,72.8465,12.8257,6.69739
0.2,0.2,0.2,1.0,0.4,16.75,6.156,2.052,171.362,28.3444,4.4021,60.6182,20.3998,8.03195
0.2,0.2,0.2,1.0,0.6,17.532,4.922,2.504,191.765,19.3707,6.52303,50.5967,24.4969,7.18168
0.2,0.2,0.2,1.0,0.8,18.256,3.986,2.716,207.497,11.7493,8.6286,37.3623,33.4356,6.36876
0.2,0.2,0.2,1.0,1.0,18.396,3.686,2.876,210.4,11.8792,7.52367,40.5535,29.3819,6.2676
0.2,0.2,0.4,0.2,0.2,8.316,11.124,5.518,45.7637,79.7281,25.2402,51.1271,27.2969,37.3144
0.2,0.2,0.4,0.2,0.4,8.382,8.314,8.262,48.5692,45.8792,48.0575,39.6534,40.9959,39.2021
0.2,0.2,0.4,0.2,0.6,8.204,6.614,10.14,44.5795,31.4239,72.8741,29.606,47.4984,39.5612
0.2,0.2,0.4,0.2,0.8,8.208,5.52,11.23,52.1049,19.6649,82.3979,25.5529,55.6194,32.8481
0.2,0.2,0.4,0.2,1.0,8.388,4.778,11.792,48.8311,18.1851,87.4035,24.3869,57.4055,32.102
0.2,0.2,0.4,0.4,0.2,9.57,11.43,3.958,62.8428,85.8648,13.1666,62.065,21.8456,26.2566
0.2,0.2,0.4,0.4,0.4,10.032,9.128,5.798,67.4459,55.2742,25.3719,52.3306,33.8482,30.8796
0.2,0.2,0.4,0.4,0.6,10.756,7.086,7.116,73.1588,34.4194,40.4194,41.3697,45.5835,30.1523
0.2,0.2,0.4,0.4,0.8,10.892,5.916,8.15,81.0865,26.1773,43.8231,37.8386,49.8459,27.8764
0.2,0.2,0.4,0.4,1.0,11.034,5.192,8.732,81.6201,20.7086,51.7076,33.2279,55.1554,25.7029
0.2,0.2,0.4,0.6,0.2,10.396,11.678,2.884,76.8769,86.836,7.81417,68.743,17.5851,19.0127
0.2,0.2,0.4,0.6,0.4,11.324,9.148,4.486,86.3878,55.2326,16.7233,58.6253,30.4775,22.8297
0.2,0.2,0.4,0.6,0.6,11.97,7.448,5.54,95.6644,37.5304,23.4633,49.7389,39.9982,23.0382
0.2,0.2,0.4,0.6,0.8,12.44,6.23,6.288,101.397,26.5662,30.7906,43.0749,46.4602,22.1921
0.2,0.2,0.4,0.6,1.0,12.752,5.346,6.86,104.908,21.7698,32.6136,40.5048,49.5103,21.4433
0.2,0.2,0.4,0.8,0.2,10.634,12.014,2.31,79.3026,91.3966,4.98387,74.4961,14.0255,14.7411
0.2,0.2,0.4,0.8,0.4,12.082,9.232,3.644,95.6145,59.1725,11.2157,63.7445,24.8068,19.5517
0.2,0.2,0.4,0.8,0.6,12.742,7.706,4.51,106.665,42.5887,15.5971,57.5833,31.4024,19.6933
0.2,0.2,0.4,0.8,0.8,13.6,6.366,4.992,118.91,30.6373,18.052,50.8381,38.3335,18.1332
0.2,0.2,0.4,0.8,1.0,14.032,5.416,5.51,124.235,23.6262,22.026,45.4336,43.1019,17.6251
0.2,0.2,0.4,1.0,0.2,10.89,12.134,1.934,77.9338,97.9159,3.96157,76.5899,11.3775,13.2313
0.2,0.2,0.4,1.0,0.4,12.592,9.33,3.036,107.032,58.0652,8.147,66.7782,21.8744,15.8298
0.2,0.2,0.4,1.0,0.6,13.332,7.922,3.704,115.381,43.9679,10.822,61.3666,27.9522,16.7003
0.2,0.2,0.4,1.0,0.8,14.17,6.644,4.144,131.913,32.39,13.1335,54.3192,32.3723,15.6947
0.2,0.2,0.4,1.0,1.0,14.646,5.612,4.7,138.261,22.8311,17.7415,46.6119,40.3685,14.707
0.2,0.2,0.6,0.2,0.2,6.286,12.344,6.328,31.7878,95.9896,29.6076,44.3964,24.1264,43.8889
0.2,0.2,0.6,0.2,0.4,6.28,9.314,9.364,29.697,57.2419,60.5005,32.7035,34.5151,50.166
0.2,0.2,0.6,0.2,0.6,6.206,7.402,11.35,26.4124,41.4112,84.5767,26.416,38.2885,50.1997
0.2,0.2,0.6,0.2,0.8,6.168,6.416,12.374,26.2603,30.7084,102.287,22.3929,41.8829,47.2008
0.2,0.2,0.6,0.2,1.0,6.304,5.31,13.344,28.0918,23.545,111.525,19.7693,47.1597,42.5945
0.2,0.2,0.6,0.4,0.2,7.394,13.342,4.222,38.095,115.372,15.0668,55.0614,17.239,34.5372
0.2,0.2,0.6,0.4,0.4,7.958,10.276,6.724,42.7578,74.8575,31.3986,47.182,29.6016,39.8138
0.2,0.2,0.6,0.4,0.6,8.362,8.32,8.276,45.6262,48.3784,51.3826,38.4691,38.6193,41.3223
0.2,0.2,0.6,0.4,0.8,8.704,6.996,9.258,51.4112,36.4008,58.8692,34.0649,45.824,37.8748
0.2,0.2,0.6,0.4,1.0,8.708,6.136,10.114,50.7322,27.1558,71.8287,30.3384,50.6887,35.2189
0.2,0.2,0.6,0.6,0.2,7.848,13.7,3.41,42.7985,121.681,10.1021,61.1808,15.6296,27.003
0.2,0.2,0.6,0.6,0.4,8.908,10.634,5.416,52.3603,74.5972,24.4158,53.1506,27.1385,35.1285
0.2,0.2,0.6,0.6,0.6,9.69,8.668,6.6,67.1843,53.132,28.9098,48.981,35.8577,31.6525
0.2,0.2,0.6,0.6,0.8,9.854,7.684,7.42,61.644,44.3929,39.6068,42.7213,40.9212,34.64
0.2,0.2,0.6,0.6,1.0,10.266,6.478,8.214,71.6546,31.3482,47.395,38.1832,47.0432,30.6791
0.2,0.2,0.6,0.8,0.2,8.23,13.982,2.746,48.1494,123.332,7.42433,66.3508,13.4293,21.8712
0.2,0.2,0.6,0.8,0.4,9.73,10.808,4.42,63.949,77.1935,15.8393,59.942,25.4303,27.2411
0.2,0.2,0.6,0.8,0.6,10.498,8.966,5.494,79.1763,50.8465,21.8657,54.6222,34.2365,26.3014
0.2,0.2,0.6,0.8,0.8,10.854,7.978,6.126,77.6199,48.3823,26.459,50.9667,35.7419,28.1651
0.2,0.2,0.6,0.8,1.0,11.42,6.876,6.662,88.7251,32.9585,31.106,45.1043,44.0581,25.5472
0.2,0.2,0.6,1.0,0.2,8.464,14.186,2.308,50.9105,126.236,5.25966,70.0979,11.4099,18.3935
0.2,0.2,0.6,1.0,0.4,10.03,11.11,3.818,72.2857,78.3947,11.8245,65.0388,22.0556,22.7575
0.2,0.2,0.6,1.0,0.6,10.818,9.274,4.866,79.6201,58.9087,18.3127,58.3285,29.2621,25.0929
0.2,0.2,0.6,1.0,0.8,11.57,8.152,5.236,93.448,44.55,20.5013,53.7368,35.4604,22.6574
0.2,0.2,0.6,1.0,1.0,12.086,7.004,5.868,92.1309,36.1683,25.9304,49.0157,40.4583,24.5156
0.2,0.2,0.8,0.2,0.2,5.12,13.138,6.7,18.9756,115.855,33.0802,37.5686,18.98,50.6006
0.2,0.2,0.8,0.2,0.4,5.014,9.892,10.052,20.5188,60.4733,72.9111,27.1518,30.887,56.1138
0.2,0.2,0.8,0.2,0.6,4.894,8.1,11.964,18.9366,44.8277,93.9787,22.8844,33.1886,56.1599
0.2,0.2,0.8,0.2,0.8,5.016,6.602,13.34,20.9617,31.214,111.499,19.9202,40.225,49.1216
0.2,0.2,0.8,0.2,1.0,4.976,5.644,14.338,20.1958,23.6726,129.767,16.5065,42.1424,45.6376
0.2,0.2,0.8,0.4,0.2,5.988,14.22,4.75,25.8956,131.787,18.6889,46.8063,16.1834,39.9289
0.2,0.2,0.8,0.4,0.4,6.514,11.044,7.4,30.0299,83.7456,37.9559,40.5785,27.6918,46.9683
0.2,0.2,0.8,0.4,0.6,6.888,9.046,9.024,34.3962,56.8416,55.0295,35.947,35.0267,46.9969
0.2,0.2,0.8,0.4,0.8,7.07,7.782,10.106,37.1955,46.283,61.5459,34.7287,39.1629,44.7005
0.2,0.2,0.8,0.4,1.0,7.16,6.62,11.178,33.8661,32.7691,85.2328,26.6421,44.2099,44.3183
0.2,0.2,0.8,0.6,0.2,6.598,14.632,3.728,33.784,130.029,12.7876,55.4109,15.0407,32.3526
0.2,0.2,0.8,0.6,0.4,7.362,11.736,5.86,39.6462,90.3751,25.0144,50.2881,24.1971,39.1012
0.2,0.2,0.8,0.6,0.6,7.754,9.914,7.29,42.8352,69.1729,35.1763,44.8385,31.1496,41.524
0.2,0.2,0.8,0.6,0.8,8.262,8.394,8.302,45.1957,51.3895,48.4517,39.2713,38.7444,40.5702
0.2,0.2,0.8,0.6,1.0,8.5,7.438,9.02,49.978,37.8338,55.8593,36.2355,45.0441,37.9892
0.2,0.2,0.8,0.8,0.2,6.81,15.048,3.1,33.3967,144.23,8.57916,58.935,12.2916,26.7747
0.2,0.2,0.8,0.8,0.4,7.824,12.144,4.99,45.6002,94.6125,18.539,55.6246,21.6055,34.4984
0.2,0.2,0.8,0.8,0.6,8.628,10.224,6.106,54.3303,68.2183,27.4096,49.8029,31.4123,34.9101
0.2,0.2,0.8,0.8,0.8,9.278,8.534,7.146,58.9466,52.8425,33.9165,46.9615,36.8211,34.469
0.2,0.2,0.8,0.8,1.0,9.704,7.696,7.558,62.79,41.3423,40.5397,42.0281,42.6565,34.0838
0.2,0.2,0.8,1.0,0.2,7.01,15.394,2.554,36.2664,146.307,6.60429,62.467,11.4173,22.631
0.2,0.2,0.8,1.0,0.4,8.28,12.584,4.094,45.5246,100.576,15.8729,57.8943,20.4746,31.7486
0.2,0.2,0.8,1.0,0.6,9.166,10.594,5.198,58.0746,74.414,20.4437,56.7749,26.8909,30.9723
0.2,0.2,0.8,1.0,0.8,9.74,9.106,6.112,65.1307,55.6461,27.7349,50.9735,34.7687,31.1063
0.2,0.2,0.8,1.0,1.0,10.406,7.906,6.646,68.3739,43.1354,34.1009,46.1525,39.6069,32.5398
0.2,0.2,1.0,0.2,0.2,4.16,13.72,7.078,13.9303,128.254,33.2424,33.4136,15.9655,54.0119
0.2,0.2,1.0,0.2,0.4,4.0,10.642,10.316,12.3607,77.1882,72.5773,23.5992,22.479,63.9631
0.2,0.2,1.0,0.2,0.6,4.182,8.232,12.544,13.9287,46.4391,106.561,18.4687,30.1673,59.0038
0.2,0.2,1.0,0.2,0.8,4.1,6.968,13.89,12.8517,36.3717,123.365,16.2076,31.6182,56.9844
0.2,0.2,1.0,0.2,1.0,4.154,5.81,14.994,14.7638,24.6352,143.116,13.7327,36.3637,49.7504
0.2,0.2,1.0,0.4,0.2,4.946,14.934,5.078,20.3478,142.118,19.4468,44.1608,14.5193,41.4681
0.2,0.2,1.0,0.4,0.4,5.352,11.642,7.964,19.6955,94.4107,43.7983,34.4148,22.9726,54.7646
0.2,0.2,1.0,0.4,0.6,5.778,9.49,9.69,24.3695,60.6712,64.7835,30.8906,31.8689,53.4328
0.2,0.2,1.0,0.4,0.8,5.904,8.14,10.914,26.9727,46.3691,77.5898,28.4063,36.4587,50.7736
0.2,0.2,1.0,0.4,1.0,6.114,7.114,11.73,24.478,37.5281,92.6865,24.3297,38.9607,50.4677
0.2,0.2,1.0,0.6,0.2,5.658,15.304,3.996,21.7806,151.711,14.6052,47.0541,12.9505,37.0513
0.2,0.2,1.0,0.6,0.4,6.26,12.378,6.32,30.6778,96.4039,28.4425,46.0378,23.7603,43.5441
0.2,0.2,1.0,0.6,0.6,6.936,10.356,7.666,35.7714,68.37,40.6958,42.2152,31.9024,44.568
0.2,0.2,1.0,0.6,0.8,7.102,8.734,9.122,34.7531,51.8269,59.1294,34.4641,36.7871,46.9984
0.2,0.2,1.0,0.6,1.0,7.628,7.854,9.476,41.9094,43.9406,59.4924,34.7893,40.3858,43.258
0.2,0.2,1.0,0.8,0.2,5.94,15.934,3.084,26.5054,154.915,9.98491,53.8878,11.9229,29.5907
0.2,0.2,1.0,0.8,0.4,6.812,12.876,5.27,34.7782,105.087,21.3999,51.0147,20.7683,38.6889
0.2,0.2,1.0,0.8,0.6,7.496,10.816,6.646,40.2425,77.7537,31.1871,46.7588,28.697,41.057
0.2,0.2,1.0,0.8,0.8,7.778,9.578,7.602,43.9566,61.0099,40.6489,42.7157,34.1039,41.477
0.2,0.2,1.0,0.8,1.0,8.488,8.162,8.308,53.2043,44.3364,47.5963,40.0551,41.3424,37.1384
0.2,0.2,1.0,1.0,0.2,5.89,16.386,2.682,28.9157,160.927,7.10308,57.6017,9.97697,25.0529
0.2,0.2,1.0,1.0,0.4,7.004,13.488,4.466,37.2825,113.97,15.7564,53.8558,18.451,35.2932
0.2,0.2,1.0,1.0,0.6,7.886,11.24,5.832,42.2736,84.9082,26.1521,49.819,26.3135,38.3049
0.2,0.2,1.0,1.0,0.8,8.536,9.92,6.502,49.9085,69.713,28.9439,48.8045,30.8586,37.1585
0.2,0.2,1.0,1.0,1.0,9.018,8.722,7.218,56.4907,49.9406,38.4955,44.2475,39.0181,35.3754
0.2,0.4,0.2,0.2,0.2,15.096,6.234,3.628,144.4,30.2558,11.2601,55.5647,29.2001,13.3818
0.2,0.4,0.2,0.2,0.4,14.506,5.096,5.356,129.333,20.0509,24.0053,41.5605,46.088,16.7613
0.2,0.4,0.2,0.2,0.6,14.144,4.152,6.662,124.745,13.9127,33.0499,33.3127,55.8163,16.1216
0.2,0.4,0.2,0.2,0.8,13.782,3.638,7.538,123.137,12.3236,39.0627,29.3277,59.2458,15.2693
0.2,0.4,0.2,0.2,1.0,13.546,3.014,8.398,116.922,7.98177,50.5888,22.7358,66.4917,14.1307
0.2,0.4,0.2,0.4,0.2,16.604,6.188,2.166,172.147,28.7021,4.48341,60.5936,20.0679,7.77634
0.2,0.4,0.2,0.4,0.4,16.352,5.114,3.492,171.251,17.5721,10.9158,46.3786,34.6341,10.2224
0.2,0.4,0.2,0.4,0.6,16.642,4.052,4.264,174.503,12.7949,15.4091,35.9225,43.8462,9.98224
0.2,0.4,0.2,0.4,0.8,16.568,3.636,4.754,165.324,13.3342,18.1137,36.4416,44.8174,11.4594
0.2,0.4,0.2,0.4,1.0,16.39,3.184,5.384,165.353,9.94203,22.6058,30.8499,50.395,10.9092
0.2,0.4,0.2,0.6,0.2,16.864,6.454,1.64,182.234,29.2704,3.28497,61.4366,16.0131,6.25996
0.2,0.4,0.2,0.6,0.4,17.27,5.126,2.562,194.129,19.7176,5.57731,50.9098,23.4011,7.08135
0.2,0.4,0.2,0.6,0.6,17.644,4.076,3.238,200.206,13.1646,8.55446,40.5482,32.3715,7.22236
0.2,0.4,0.2,0.6,0.8,17.77,3.458,3.73,194.995,11.1345,11.5763,36.6426,37.7835,7.82531
0.2,0.4,0.2,0.6,1.0,17.952,3.0,4.006,200.507,7.95591,13.6292,30.7996,42.2788,6.97996
0.2,0.4,0.2,0.8,0.2,17.48,6.234,1.244,190.33,31.4501,1.98443,64.4325,10.7063,4.08307
0.2,0.4,0.2,0.8,0.4,17.854,5.008,2.096,199.211,19.6031,4.62002,51.9471,21.489,5.95113
0.2,0.4,0.2,0.8,0.6,18.2,4.28,2.478,205.307,15.1198,6.02557,45.9218,25.6277,6.32882
0.2,0.4,0.2,0.8,0.8,18.426,3.69,2.842,224.229,11.0199,6.09723,39.1123,26.0634,5.25553
0.2,0.4,0.2,0.8,1.0,18.674,3.14,3.144,219.583,8.46934,9.36199,33.0798,33.8687,5.44874
0.2,0.4,0.2,1.0,0.2,17.784,6.134,1.04,195.031,28.0,1.72986,62.3717,11.9746,4.37739
0.2,0.4,0.2,1.0,0.4,18.29,4.936,1.732,209.781,19.6232,3.09837,52.3272,17.7352,4.79043
0.2,0.4,0.2,1.0,0.6,18.822,4.152,1.984,222.527,13.4839,4.56888,43.6584,22.1635,4.99242
0.2,0.4,0.2,1.0,0.8,18.944,3.568,2.446,220.446,12.1256,5.959,41.4307,25.3657,5.04276
0.2,0.4,0.2,1.0,1.0,19.196,3.026,2.736,233.761,7.64461,7.18467,31.8987,30.3585,4.55197
0.2,0.4,0.4,0.2,0.2,11.418,8.73,4.81,84.5323,53.3237,18.3185,57.7383,31.0676,24.2111
0.2,0.4,0.4,0.2,0.4,10.55,7.012,7.396,70.9374,34.084,43.4381,40.4703,45.8259,30.5784
0.2,0.4,0.4,0.2,0.6,10.292,5.82,8.846,68.5078,26.7451,53.9742,34.7881,51.3557,30.347
0.2,0.4,0.4,0.2,0.8,10.104,5.084,9.77,69.3158,19.5801,64.0252,28.9652,57.5871,28.0915
0.2,0.4,0.4,0.2,1.0,9.598,4.312,11.048,62.8902,14.1429,81.3123,23.5565,61.5263,26.8487
0.2,0.4,0.4,0.4,0.2,12.204,9.432,3.322,100.812,57.7849,9.54941,65.5169,23.6155,17.8987
0.2,0.4,0.4,0.4,0.4,12.37,7.584,5.004,91.2436,44.2234,21.3868,53.6993,35.0486,23.9295
0.2,0.4,0.4,0.4,0.6,12.422,6.142,6.394,101.932,27.8295,28.608,44.6394,44.5528,22.7275
0.2,0.4,0.4,0.4,0.8,12.63,5.3,7.028,108.983,20.7194,33.8349,38.7164,50.0505,20.5687
0.2,0.4,0.4,0.4,1.0,12.478,4.75,7.73,99.5165,16.8372,44.5262,32.0296,57.0672,21.5676
0.2,0.4,0.4,0.6,0.2,12.932,9.614,2.412,107.51,62.009,6.05036,69.8835,19.5672,13.8688
0.2,0.4,0.4,0.6,0.4,13.18,7.878,3.9,111.206,43.3538,13.2244,58.1463,30.6333,18.4327
0.2,0.4,0.4,0.6,0.6,13.696,6.482,4.78,118.833,30.2943,19.3383,49.8202,39.1494,17.9018
0.2,0.4,0.4,0.6,0.8,13.92,5.55,5.488,123.044,24.4284,22.4708,45.1483,43.003,17.9816
0.2,0.4,0.4,0.6,1.0,13.946,4.712,6.3,122.296,17.9169,30.1864,37.6618,50.1325,18.1106
0.2,0.4,0.4,0.8,0.2,13.484,9.52,1.954,112.439,61.7491,4.80149,72.1947,17.0564,12.3586
0.2,0.4,0.4,0.8,0.4,13.936,7.822,3.2,119.611,46.6356,8.82164,63.8944,25.087,14.5888
0.2,0.4,0.4,0.8,0.6,14.464,6.538,3.956,138.882,30.8583,12.3548,54.0785,31.6758,14.3023
0.2,0.4,0.4,0.8,0.8,14.744,5.764,4.45,138.56,26.4292,15.7791,48.695,37.2898,14.7357
0.2,0.4,0.4,0.8,1.0,15.014,4.836,5.108,148.852,17.2516,19.1386,40.1807,44.8221,13.4807
0.2,0.4,0.4,1.0,0.2,13.73,9.586,1.642,120.823,62.9325,3.30044,74.8639,13.2659,9.44668
0.2,0.4,0.4,1.0,0.4,14.514,7.784,2.66,131.577,42.6066,7.04649,64.0932,23.5759,12.8202
0.2,0.4,0.4,1.0,0.6,14.9,6.686,3.372,150.411,31.9954,9.04771,57.5737,26.2036,11.6
0.2,0.4,0.4,1.0,0.8,15.392,5.786,3.78,158.175,23.6756,11.4705,50.04,33.397,11.0069
0.2,0.4,0.4,1.0,1.0,15.63,5.094,4.234,162.494,19.8729,13.0133,46.4878,35.7942,11.1323
0.2,0.4,0.6,0.2,0.2,8.75,10.762,5.446,53.2059,73.4883,24.6003,51.9043,29.5245,34.0282
0.2,0.4,0.6,0.2,0.4,8.318,8.286,8.354,51.9488,46.882,45.0909,41.9109,40.1477,37.0849
0.2,0.4,0.6,0.2,0.6,8.044,6.78,10.134,41.6333,32.3884,73.9039,30.0498,46.6654,40.4263
0.2,0.4,0.6,0.2,0.8,7.686,5.75,11.522,43.8511,25.1258,82.3743,26.9935,51.1783,37.257
0.2,0.4,0.6,0.2,1.0,7.498,5.042,12.418,36.9198,20.6014,103.041,21.454,52.6191,36.7499
0.2,0.4,0.6,0.4,0.2,9.88,11.224,3.854,75.2,74.0339,12.7342,63.6702,23.2971,23.153
0.2,0.4,0.6,0.4,0.4,10.068,8.854,6.036,66.3761,54.2131,27.0288,50.9458,34.5787,31.7708
0.2,0.4,0.6,0.4,0.6,9.846,7.496,7.616,59.7338,42.7675,42.0005,42.4353,41.4417,34.9764
0.2,0.4,0.6,0.4,0.8,10.12,6.486,8.352,72.0858,28.8395,47.451,37.637,49.1541,30.1252
0.2,0.4,0.6,0.4,1.0,10.15,5.61,9.198,73.4504,22.6793,56.7403,32.0907,53.2608,29.3179
0.2,0.4,0.6,0.6,0.2,10.654,11.426,2.878,75.5253,91.744,6.67246,70.1677,16.4487,17.517
0.2,0.4,0.6,0.6,0.4,10.972,9.19,4.796,74.8289,60.6953,17.8942,58.2919,29.7899,26.3134
0.2,0.4,0.6,0.6,0.6,11.058,7.872,6.028,79.5097,41.1299,29.7187,48.1638,39.816,27.9455
0.2,0.4,0.6,0.6,0.8,11.492,6.626,6.84,87.7975,30.6354,33.5054,42.6834,47.0468,25.405
0.2,0.4,0.6,0.6,1.0,11.518,6.018,7.422,92.9035,27.2963,35.7033,40.5538,47.9253,24.6738
0.2,0.4,0.6,0.8,0.2,10.802,11.81,2.346,81.5178,89.5891,5.54938,73.4773,14.4574,14.8414
0.2,0.4,0.6,0.8,0.4,11.3,9.7,3.958,78.6914,68.0621,13.367,61.7214,25.5938,23.7289
0.2,0.4,0.6,0.8,0.6,11.854,8.13,4.974,94.4816,46.8508,18.0494,56.3817,33.0042,22.0274
0.2,0.4,0.6,0.8,0.8,11.982,6.932,6.044,94.4987,35.0054,25.978,47.616,41.1511,24.5962
0.2,0.4,0.6,0.8,1.0,12.732,6.134,6.092,105.263,29.7556,26.4084,46.3626,42.7041,21.3243
0.2,0.4,0.6,1.0,0.2,11.182,11.72,2.056,81.8646,88.679,5.45978,72.3677,15.1,15.6349
0.2,0.4,0.6,1.0,0.4,12.082,9.702,3.174,94.2357,64.923,8.94962,67.5175,21.4727,18.06
0.2,0.4,0.6,1.0,0.6,12.564,8.182,4.212,100.515,48.4538,14.5401,59.8611,29.8201,19.6688
0.2,0.4,0.6,1.0,0.8,12.826,7.426,4.706,103.439,40.8222,17.8913,54.5031,34.2694,21.2558
0.2,0.4,0.6,1.0,1.0,13.014,6.504,5.44,104.11,30.2024,25.6898,46.8066,42.6371,21.6596
0.2,0.4,0.8,0.2,0.2,7.252,11.74,5.966,39.5035,87.7359,26.6782,48.264,25.6639,40.2176
0.2,0.4,0.8,0.2,0.4,6.71,9.172,9.076,32.1662,54.4874,57.5453,34.3366,36.1103,48.558
0.2,0.4,0.8,0.2,0.6,6.514,7.494,10.95,32.8475,38.535,77.763,28.7756,42.0578,45.6981
0.2,0.4,0.8,0.2,0.8,6.32,6.152,12.486,30.1379,28.1412,99.7573,23.4302,44.6077,44.0482
0.2,0.4,0.8,0.2,1.0,5.888,5.282,13.788,29.1538,21.8261,116.817,19.3763,47.1726,40.6571
0.2,0.4,0.8,0.4,0.2,8.326,12.532,4.1,46.7693,100.674,15.1764,59.0326,20.4142,30.3475
0.2,0.4,0.8,0.4,0.4,8.364,9.902,6.692,48.725,64.2208,33.0552,47.9556,32.7115,37.4367
0.2,0.4,0.8,0.4,0.6,8.426,8.318,8.214,48.9825,47.4919,47.1184,39.5176,40.0309,39.7595
0.2,0.4,0.8,0.4,0.8,8.404,7.136,9.418,50.8866,38.0256,56.3159,36.0652,44.8629,37.5623
0.2,0.4,0.8,0.4,1.0,8.306,6.224,10.428,49.8721,27.9337,72.6541,29.3782,51.4159,35.0803
0.2,0.4,0.8,0.6,0.2,9.048,12.724,3.186,58.2302,106.998,8.16774,66.5443,15.967,21.8951
0.2,0.4,0.8,0.6,0.4,9.038,10.478,5.442,52.3252,72.5867,25.2852,52.5269,28.7367,34.7422
0.2,0.4,0.8,0.6,0.6,9.438,8.808,6.712,61.2366,54.0152,32.0131,46.6895,36.5392,34.2432
0.2,0.4,0.8,0.6,0.8,9.762,7.586,7.61,66.0174,38.8683,39.7374,42.5866,43.911,32.2951
0.2,0.4,0.8,0.6,1.0,9.854,6.83,8.274,67.9406,31.5963,46.4959,38.5964,47.9519,31.5397
0.2,0.4,0.8,0.8,0.2,9.162,13.028,2.768,59.3104,110.753,6.43104,69.6147,14.1278,19.1147
0.2,0.4,0.8,0.8,0.4,9.832,10.826,4.3,66.3244,80.4967,13.6373,63.127,22.8862,24.8619
0.2,0.4,0.8,0.8,0.6,10.27,9.188,5.5,70.1935,57.4476,22.3828,54.5423,32.9128,28.6373
0.2,0.4,0.8,0.8,0.8,10.54,8.034,6.384,70.778,45.2754,31.8923,46.8473,40.1429,30.1412
0.2,0.4,0.8,0.8,1.0,10.728,7.246,6.984,74.8798,35.6087,36.4647,42.9548,44.8253,29.8476
0.2,0.4,0.8,1.0,0.2,9.388,13.25,2.32,58.9393,118.48,5.11984,71.5521,11.6291,16.6533
0.2,0.4,0.8,1.0,0.4,10.096,11.07,3.792,63.2894,88.2296,11.648,63.853,20.7815,24.8863
0.2,0.4,0.8,1.0,0.6,10.698,9.542,4.718,70.8565,61.2147,20.5355,56.7812,30.1071,27.9127
0.2,0.4,0.8,1.0,0.8,11.23,8.216,5.512,83.6284,48.7348,20.8676,55.1967,33.7698,25.5225
0.2,0.4,0.8,1.0,1.0,11.454,7.39,6.114,86.2845,40.8877,26.6423,49.3236,39.7137,25.1599
0.2,0.4,1.0,0.2,0.2,6.248,12.42,6.29,27.3572,99.6269,32.05,42.6732,22.2466,46.6675
0.2,0.4,1.0,0.2,0.4,5.64,9.668,9.65,26.3311,58.1461,66.3642,30.6899,33.2585,51.7353
