k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.2,0.6,0.6,0.2,0.865856,1.52591,0.25206,11.5841,32.1366,2.15685,17.677,3.48185,6.38428
0.2,0.2,0.6,0.6,0.4,0.986856,1.16491,0.49206,13.5968,19.7662,5.40899,15.112,7.03717,8.94669
0.2,0.2,0.6,0.6,0.6,1.06126,0.932114,0.65046,16.7668,13.0211,7.51641,13.379,9.88692,8.56381
0.2,0.2,0.6,0.6,0.8,1.08106,0.772714,0.79006,17.1947,9.78882,10.0419,11.6713,11.7117,8.58621
0.2,0.2,0.6,0.6,1,1.10886,0.624714,0.91026,18.1141,7.33454,11.8794,10.2748,13.5052,8.03786
0.2,0.2,0.6,0.8,0.2,0.964656,1.54491,0.13426,13.071,34.0705,1.08627,19.5879,2.47412,4.30599
0.2,0.2,0.6,0.8,0.4,1.07586,1.20851,0.35946,16.2526,21.1789,3.50544,17.2997,5.89363,6.82004
0.2,0.2,0.6,0.8,0.6,1.16066,0.996514,0.48666,19.4557,14.2529,5.09614,15.428,8.39339,7.25814
0.2,0.2,0.6,0.8,0.8,1.21446,0.821314,0.60806,20.8222,11.02,6.60896,13.7864,10.253,7.21691
0.2,0.2,0.6,0.8,1,1.25946,0.662914,0.72146,22.4716,7.87499,8.29473,11.9461,12.3564,6.85875
0.2,0.2,0.6,1,0.2,1.02366,1.53651,0.0836595,14.4473,33.9575,0.81477,20.683,1.97297,3.21617
0.2,0.2,0.6,1,0.4,1.17806,1.22651,0.23926,18.994,21.8815,2.15695,19.0838,4.69037,5.19144
0.2,0.2,0.6,1,0.6,1.24046,1.04471,0.35866,21.1512,15.8466,3.52535,17.1266,6.98665,6.1071
0.2,0.2,0.6,1,0.8,1.27506,0.878314,0.49046,22.567,11.955,5.13603,14.9054,9.161,6.58647
0.2,0.2,0.6,1,1,1.36166,0.705914,0.57626,25.3757,8.19073,6.57952,13.0944,11.2643,6.05024
0.2,0.2,0.8,0.2,0.2,0.444256,1.48251,0.71706,4.34325,30.6227,7.88166,9.9646,4.89885,14.1946
0.2,0.2,0.8,0.2,0.4,0.418856,1.14051,1.08446,4.23944,18.2176,16.9633,7.26135,7.14844,16.3619
0.2,0.2,0.8,0.2,0.6,0.444456,0.871514,1.32786,4.38766,11.0276,24.9836,5.78895,9.13136,15.3622
0.2,0.2,0.8,0.2,0.8,0.452256,0.709114,1.48246,4.24923,8.13895,30.9493,4.62512,10.0779,14.1101
0.2,0.2,0.8,0.2,1,0.470856,0.574714,1.59826,4.43823,6.0101,34.6022,4.16427,11.0491,12.7433
0.2,0.2,0.8,0.4,0.2,0.578656,1.60831,0.45686,5.94449,35.3732,4.25454,13.0005,4.08194,10.6134
0.2,0.2,0.8,0.4,0.4,0.653656,1.24091,0.74926,7.41847,21.4323,9.30865,11.3111,7.31209,12.779
0.2,0.2,0.8,0.4,0.6,0.670256,1.00051,0.97306,7.70146,14.6998,14.3024,9.35083,9.45096,13.3283
0.2,0.2,0.8,0.4,0.8,0.695456,0.806714,1.14166,8.31942,10.27,18.8388,8.01254,11.2154,12.5399
0.2,0.2,0.8,0.4,1,0.736456,0.661914,1.24546,8.75793,7.68317,21.9028,7.05395,12.6471,11.6089
0.2,0.2,0.8,0.6,0.2,0.708456,1.66991,0.26546,7.67076,38.4959,2.19326,15.8377,3.0679,7.39628
