3.358542231768122527e-02,3.303271645181137137e+04,3.384108265054370200e-03,3.395778329054381650e-02,3.294155634322341939e+04,3.866107042392369266e-03,3.070327942134603028e-01,3.712885017827205593e+04,3.591026002304807153e-03,2.097189279044092414e-01,4.246664227429859602e+04,2.655502195530399234e-01
4.446389865031468575e-02,1.894383970105403569e+04,7.163790291851097934e-04,4.452867268014515378e-02,1.859333018365566386e+04,-1.556763147959003030e-04,3.267240311296726873e-01,1.884558782865276953e+04,3.589537789848989881e-03,2.255661336233844017e-01,4.278333417661880958e+04,2.624873672739591601e-01
1.033423385304824485e-02,4.166866014239061769e+03,-6.447042647055772945e-04,1.039210758727747604e-02,3.873070277080305004e+03,-3.880621128510797712e-04,2.178231616807373983e-01,5.053930244365983526e+03,1.236165005656552707e-03,1.386279231108038523e-01,2.209519708387495484e+04,4.434740156125324129e-01
4.886168268812467186e-02,3.392912040038905980e+04,-1.506471573138113470e-03,4.902096975026153103e-02,3.381931716951077397e+04,1.767857666209931688e-03,3.327010967722506263e-01,5.091625540723621816e+04,1.853019747547989676e-03,2.306391327653462553e-01,7.268509374858831870e+04,4.403947402448841197e-01
8.066958134857598120e-03,2.903174347781677716e+04,1.235593576079350346e-03,7.631832685361740302e-03,2.936818419559639005e+04,1.136579186518723184e-03,1.897154652051142310e-01,2.815138408879276903e+04,5.768259936137448782e-04,1.160992240580315249e-01,3.584975161299957836e+04,3.412259205340832935e-01
4.659423213149765930e-02,5.096993611710099685e+03,-1.526953808998458178e-04,4.663899094048389732e-02,4.997773732212050163e+03,1.222297735289333987e-03,3.292677487068159659e-01,5.303857335158318165e+03,8.330806889043683786e-04,2.286066147194823206e-01,1.865704400358277417e+04,1.164877975600551313e-01
2.528562945666329789e-02,5.163987276967807702e+03,-7.238577057692439963e-04,2.515009409339092825e-02,5.222314573842731988e+03,-3.461258359830187391e-03,2.900528098274751110e-01,4.626533703565028190e+03,8.153852100024609100e-04,1.933746604166681482e-01,2.214509821950428886e+04,4.154509867923036337e-01
1.830858148071125638e-02,5.417194267121427401e+03,2.428146580315312681e-03,1.778265835116193613e-02,5.488535432682826467e+03,-8.179647290673964241e-04,2.563279734103723895e-01,6.625566898946593028e+03,1.132388840488228942e-03,1.694618414161708775e-01,1.776353844006232248e+04,1.504143337920438583e-01
4.986203234111510896e-02,2.933887605544045800e+04,-1.349956785390760920e-03,4.998274655326050142e-02,2.930238069123270179e+04,-7.972544467170563113e-04,3.339247893944981005e-01,2.824549068489415367e+04,-1.046334621856331729e-03,2.323542009435073386e-01,4.075054529338497377e+04,1.654009996528873483e-01
4.226212587444259233e-02,4.094759700709232675e+03,3.286637012833343134e-03,4.219494317269862488e-02,3.783516918077571063e+03,2.495969424311724437e-03,3.204832380566066674e-01,3.879230304404601156e+03,2.017035795898974686e-03,2.225574394087719010e-01,1.561280783198567588e+04,5.473637137084610277e-02
4.576027315740408691e-02,1.001048207643579735e+04,5.047567028559766730e-03,4.562816493879132129e-02,9.945659607703097208e+03,2.017136092328533376e-03,3.252491576453577782e-01,1.028287661599551757e+04,3.759612733448616795e-03,2.272767878413021192e-01,2.430442865311452260e+04,1.126953539709110719e-01
5.112725662310627778e-02,6.235124409307049973e+03,-1.357634360536602016e-03,5.104171090801161437e-02,6.178261152638173371e+03,9.916755630118968910e-04,3.360492616735911153e-01,6.131623744518870808e+03,1.106883831683199218e-03,2.331677667521910025e-01,1.946593580145096348e+04,6.486797148880725505e-02
3.443685520146231444e-02,2.755996975339794881e+04,4.474954356010097550e-04,3.478899946791463166e-02,2.741864152150298833e+04,3.091808268871600908e-03,3.099438320826445326e-01,2.729393361701401227e+04,4.131236245255482525e-03,2.115512491041838250e-01,3.640639189083896781e+04,1.826340864676554987e-01
5.077383318886058428e-02,9.177029048441669147e+03,1.180931771894498704e-03,5.072627155323316400e-02,9.263738544977850324e+03,-1.874605672679219726e-03,3.286951911551498351e-01,9.162843244836236408e+03,-2.465109031359565168e-03,2.299019064244034738e-01,1.998011925409504329e+04,5.567327536476551764e-02
4.186895764945709059e-02,1.359275318304402026e+04,-1.524225144800892939e-04,4.168300681462749901e-02,1.360377689709520564e+04,3.419685249587788370e-03,3.195831025422047889e-01,1.415025818886538400e+04,2.057064556731828982e-03,2.214962074187133700e-01,2.699161149672207102e+04,1.215732471753356858e-01
4.440678948905329299e-02,1.064405550441554078e+04,2.877113198863775860e-03,4.410803984861513122e-02,1.086545832930147299e+04,3.559031748818852563e-04,3.234923341575101641e-01,1.049351565537852912e+04,1.253547552866036844e-03,2.247696748618295270e-01,2.393656148266710807e+04,7.331436285390896535e-02
4.219926945688741438e-02,8.991189309980707549e+03,4.447464265466876602e-04,4.187803296479838955e-02,8.529572238270251546e+03,2.173886028746898832e-03,3.234303585418436544e-01,8.792940960961819655e+03,5.774823477476747485e-03,2.234329733217652880e-01,3.467070768415887142e+04,3.552634216250239452e-01
4.159696106371988528e-02,3.000017568653377566e+03,8.851001491260074338e-04,4.151663566460495752e-02,2.744904027366667378e+03,-8.556398135579726697e-04,3.213804599307183429e-01,2.821825292654959412e+03,3.664947152758088727e-03,2.224632768552364248e-01,1.476782418762176712e+04,9.385617239641894094e-02
3.542404358877151299e-02,1.325308784147229744e+04,2.387023783567931729e-03,3.550647389239491858e-02,1.326881629912845892e+04,-2.758499351616998082e-04,3.086503042696158716e-01,1.259659771838983579e+04,2.343737108597353149e-03,2.111180622561765752e-01,2.599300041037180199e+04,1.308652041052893455e-01
4.169092387624768331e-02,9.139930237975724594e+03,4.841144043247848361e-03,4.140155252539212682e-02,8.994774446470488328e+03,1.773288096420689826e-03,3.205165241878227267e-01,8.582460574170509062e+03,3.450009946734931311e-03,2.225518658313595521e-01,2.715903162681344838e+04,2.124429652650006994e-01
4.983298428409562580e-02,2.918988400374524281e+04,-1.098275784328404860e-03,4.992829023272466610e-02,2.913091519936305849e+04,-4.973409772676724719e-04,3.340155489076455653e-01,2.818961750755192406e+04,-8.827187943049403986e-04,2.323717561004577103e-01,4.078214581301731232e+04,1.642995217541340924e-01
4.703735275749494626e-02,3.328949598672156571e+04,1.270566193333347261e-03,4.735885551189821657e-02,3.306420195567360497e+04,1.795452512330413235e-03,3.283371087172076708e-01,3.655329171895296167e+04,2.318735897191823592e-03,2.288944955437424433e-01,4.373970789485772548e+04,1.802815748101185833e-01
4.931053437279940554e-02,3.308813438995603065e+04,1.192939899622013451e-03,4.958350977973301210e-02,3.318756565956505801e+04,8.366023131728354129e-04,3.308143801774614534e-01,3.963297309169022628e+04,5.202894595646430191e-04,2.311380565432571144e-01,4.424400623833258578e+04,1.423970471893868661e-01
4.938942199335311090e-02,1.201900030965053884e+04,1.048950502313347483e-03,4.923412568868307942e-02,1.208319908690925513e+04,-6.322631814512526922e-05,3.301420948578152048e-01,1.121536988771837787e+04,-1.262753040454914731e-03,2.324946952568597847e-01,2.462392484440614498e+04,7.516434435607563525e-02
4.325037496996084890e-02,7.917092037717648054e+03,3.206401870605988559e-03,4.290566082944560072e-02,7.885641021877208004e+03,5.460106328721945224e-04,3.227903479835501077e-01,7.611230281133951394e+03,2.734855419655354749e-03,2.232925532831054882e-01,2.365301050380902234e+04,1.653693272077461640e-01
4.790388703606254794e-02,1.749498996495247775e+04,4.120761881702138946e-03,4.842696272088177489e-02,1.721257091912453689e+04,4.617822109122127726e-03,3.293445367072325158e-01,1.805167142743931618e+04,2.764384623992156061e-03,2.284477683743939003e-01,3.962165065386939386e+04,3.479155874348462407e-01
3.120288561223260801e-02,6.323100314278910446e+03,3.456978397016632985e-03,3.055962895255338527e-02,6.261006918721990587e+03,2.091175195462711359e-03,3.029304628953647938e-01,6.653999989231570908e+03,3.599974509220984966e-03,2.062025694897326178e-01,1.813908589402672806e+04,1.154000800086839862e-01
6.087778631623533276e-03,2.869302384305963642e+03,-8.955649911376525885e-03,6.176603376438993820e-03,2.587722025977604517e+03,-2.044266517824686654e-03,1.864260073538005769e-01,1.410548408645138124e+03,6.144373628557218275e-04,1.124343612775156043e-01,1.419157575472601093e+04,3.407739381565568770e-01
4.678250261730256682e-02,3.292188585346766195e+04,-7.973855380028464388e-04,4.718491488253104271e-02,3.277478284514470579e+04,1.951134719535774480e-03,3.284205690373450670e-01,3.381447427027747472e+04,5.375890786443067709e-04,2.274703934823527618e-01,4.414402086633708677e+04,2.046113649671258694e-01
4.119277738461112753e-02,2.522151659599797767e+03,4.295914232661797449e-03,4.136699681001630019e-02,2.358581893128392039e+03,2.905892286702694335e-03,3.212280885700964927e-01,1.953776639207616427e+03,3.225933047437408874e-03,2.209309749563434788e-01,1.387818774937804483e+04,7.242832345348540479e-02
3.088451475004535055e-02,1.322208448444498936e+04,3.779307455752510363e-03,3.083754910442970329e-02,1.344085591524291885e+04,-2.824743002110478244e-03,2.973520702936523485e-01,1.329929447566690214e+04,3.090176846425064187e-03,2.032541483833784079e-01,2.547906079483424764e+04,1.436125855777082017e-01
4.462859779364707069e-02,5.131003001060355018e+03,4.219522610249950905e-04,4.417529633631884362e-02,5.047429777086696049e+03,3.429575143479733005e-04,3.243432393526066715e-01,5.786938471681793999e+03,2.999943757232755373e-03,2.253508338836747449e-01,1.849347334068900091e+04,6.653696120968921601e-02
3.904946166793333423e-02,9.935162127566614799e+03,4.801786963710539917e-03,3.909161378964297329e-02,9.872125799408753664e+03,1.287672576280451866e-03,3.167897116056575535e-01,9.579477410982228321e+03,1.918640581928585933e-03,2.183589933334005861e-01,2.448405406419395149e+04,1.587896175554898703e-01
3.332696652330621040e-02,1.595120279025842319e+04,4.839527611042344912e-03,3.319006303696462462e-02,1.594133033377092579e+04,-4.938222423197710089e-04,3.045057979073916843e-01,1.566273646887076757e+04,2.259811040205808759e-03,2.075443171448342894e-01,2.652943061353373923e+04,1.104841102384830909e-01
4.516710109290972275e-02,3.307327089609841642e+04,5.133184893253460619e-03,4.569780562769028970e-02,3.295028684342835913e+04,4.600657116675305018e-03,3.253536032768541419e-01,3.650629885476217896e+04,6.299765646091241844e-03,2.261117654570099500e-01,4.741375327156306594e+04,2.334161797252090331e-01
4.182485348442719492e-02,3.411934511862055842e+03,2.766975905445711106e-03,4.150405853913253368e-02,3.136953792370074098e+03,2.349154179094199973e-03,3.201174475031179356e-01,3.443784198991920221e+03,3.369035438308785792e-03,2.224930939629918003e-01,1.479557452145088246e+04,7.783468255510692102e-02
4.879678658733226787e-02,7.302778167756647235e+03,2.720326406492174463e-03,4.845138856734858973e-02,7.290616711570174630e+03,1.646939016585080139e-03,3.294228428933446140e-01,7.609216364283270195e+03,2.399931618571933371e-03,2.316024148269344995e-01,2.098642563230457017e+04,5.401613118260098489e-02
5.125295226536537296e-02,3.271376789497514255e+04,1.879524834780270121e-03,5.159218262037463393e-02,3.273466684036200968e+04,1.400582074503140245e-03,3.382613222179782775e-01,3.383011884689956787e+04,1.166818214841826426e-03,2.352039641974176254e-01,4.840429652102493856e+04,2.491243391642246063e-01
4.992520144465250470e-02,4.191296284703044876e+03,-1.786471068497465925e-03,4.990314971294404489e-02,3.995341509815382778e+03,-8.721566443384236702e-04,3.321002619833530733e-01,4.374121405519841574e+03,2.185853964928711774e-03,2.323553227270368782e-01,1.626553877948854097e+04,5.559119067850774171e-02
9.614898205703480485e-03,3.535515823510271275e+03,-6.790783726188770464e-03,9.994062972967319297e-03,3.262363634894248207e+03,-5.013080204381674398e-03,2.135261832777299862e-01,2.796705380020146549e+03,-2.208609118888113447e-05,1.325023390767010034e-01,1.495411208426602570e+04,3.267960092554435536e-01
4.420334193833640180e-02,5.384339638778677909e+03,1.590936058001449281e-04,4.376478646363402697e-02,5.363534039505181681e+03,1.274701134992429173e-03,3.234299220262432661e-01,6.285990567919929163e+03,2.943176814014394124e-03,2.247456983384509555e-01,1.900685855831069784e+04,7.266205400555626748e-02
3.472546001830809775e-02,1.210322749696897517e+04,3.291754053725449471e-03,3.484947181141926503e-02,1.213448956530235955e+04,5.020552182737515615e-04,3.051138104759371639e-01,1.233075482014609224e+04,2.059324994878029749e-03,2.101525461113095128e-01,2.434926703030791396e+04,1.118517486176186376e-01
4.982553651235983178e-02,3.629720284673969218e+03,-1.688493250230595959e-04,4.997593830755681088e-02,3.556849977948543255e+03,-1.105606452010545393e-03,3.321143367359849496e-01,4.032323934509883657e+03,4.309141656412085008e-04,2.318540072304539623e-01,1.633783001751920347e+04,5.944337531505833327e-02
4.588907136115686486e-02,3.333167751368468453e+04,1.016460311870428200e-03,4.615629123649625520e-02,3.364187001024089841e+04,1.640274458670186409e-03,3.251570874676338874e-01,4.274650779433135176e+04,6.706295822979885333e-04,2.265537409588243845e-01,4.355761750495136948e+04,1.187030767310368884e-01
4.976626825392855419e-02,3.317625798928318545e+04,2.218465709612867359e-03,4.958838172859345028e-02,3.344644587175583729e+04,4.917603414933682457e-04,3.286504432688946431e-01,4.119869063827166246e+04,-2.289667600410034195e-03,2.292675204028004066e-01,4.241940964890738542e+04,7.115116747619903981e-02
4.719622019910621469e-02,3.056485882042291996e+04,2.944250881055245506e-03,4.765250269540792505e-02,3.066385184968738395e+04,1.685785958498487369e-03,3.262805273666303241e-01,2.982006125148649153e+04,-4.454028691093505298e-04,2.267707446838096441e-01,3.525644671092991484e+04,1.363003931255516998e-01
3.933481779819578833e-02,1.341719977581899002e+04,-4.907291965557773750e-04,3.942998584730988965e-02,1.321099564994546017e+04,3.701896695045956646e-03,3.178295476906321526e-01,1.383791080993547803e+04,1.479355166182674299e-03,2.190299818515323849e-01,2.747637405047893844e+04,1.488768327458545593e-01
4.956065634075339232e-02,6.972054583044094215e+03,-2.165707694643841043e-04,4.944693848852921292e-02,6.991508402642498368e+03,2.456910399577691656e-04,3.301661172646470632e-01,7.214948238792594566e+03,2.305050635830454154e-03,2.310237942893335061e-01,2.030889552150444069e+04,3.018989343283701859e-02
2.867766185044588398e-02,9.271838172060464785e+03,4.686430611002295743e-03,2.782820762016181490e-02,9.258829849506390019e+03,1.446288468359437605e-03,2.949703477014168351e-01,1.031094543864816296e+04,1.693898417957682891e-03,2.001494444791430960e-01,2.075351714504066331e+04,5.218316453008746414e-02
3.574947186740039945e-02,6.529459730120777749e+03,2.177972924718797870e-03,3.591128333856846711e-02,6.395274579076978625e+03,2.202042877709430718e-03,3.138167812647100763e-01,6.520756702549155307e+03,2.792232392904907788e-03,2.149633978957508351e-01,2.383536692725320972e+04,3.260395429497077169e-01
3.870421415359660833e-02,1.832983054958185676e+04,3.199503492821330428e-03,3.850374010783552681e-02,1.814928503336131325e+04,5.044278186181027322e-03,3.158823736241153091e-01,1.867118946898477589e+04,4.757041261254785214e-03,2.190445893018065637e-01,3.126177405045141495e+04,1.902269123609122148e-01
4.974514369959495697e-02,1.330910463251395049e+04,-2.452624320103965506e-03,4.937717185694047439e-02,1.310739694293748835e+04,2.887185208291271504e-04,3.313090491872286991e-01,1.320333209543702469e+04,1.925868367142059010e-03,2.314111684042610417e-01,2.648836031478901714e+04,7.599324689187078596e-02
3.279979791466566819e-02,1.181442387270959807e+04,4.201642652165280987e-04,3.296006831637813411e-02,1.159714912473962249e+04,-3.468788471621568397e-04,3.068353596371839465e-01,1.136247293758860906e+04,2.115933877821638259e-03,2.084833400122285407e-01,2.794756584394268066e+04,3.062382578978538050e-01
4.647359907313292071e-02,2.614659059293858445e+04,-9.058338930098877020e-04,4.685851507553984163e-02,2.614545996077816744e+04,1.342582811724187582e-03,3.268932322754335429e-01,2.550657263409819643e+04,-9.697824892948689237e-04,2.274460314530187266e-01,3.539463446382353868e+04,1.704539492600975481e-01
4.812948432131482213e-02,7.594620742153589163e+03,1.614036231431369411e-03,4.819772988025899929e-02,7.325597429797686345e+03,3.753730706974121433e-03,3.300424574618068818e-01,7.966179475660871503e+03,3.057284804729139618e-03,2.303173329092057797e-01,2.257411549109396583e+04,9.243153459214434320e-02
4.859614515963452813e-02,3.308348223674233304e+04,6.274793975287723926e-04,4.896682768860727286e-02,3.319381605235245661e+04,1.931656587905559866e-03,3.289190584007510298e-01,3.804061587303590932e+04,-1.135400620652982735e-03,2.297422769781852225e-01,4.149226441828641691e+04,1.651425441054522603e-01
5.098998863036118684e-02,1.682680840554001043e+04,-2.123095809659676734e-03,5.102094202712396248e-02,1.693589146872001220e+04,-1.135279272287804822e-03,3.340410745702464546e-01,1.717500697186999241e+04,-1.075845542415884313e-03,2.340895608102716852e-01,3.153627163175303940e+04,1.456505023048420833e-01
4.711452077797858434e-02,1.086887982782655672e+04,7.046125125081082949e-04,4.771800559494829286e-02,1.083975838671460224e+04,1.476791150356079017e-03,3.286229860824823601e-01,1.172700337406920880e+04,2.149934392490051357e-03,2.286756864000497602e-01,2.717823201938577768e+04,1.317042600524871987e-01
4.943813097750722474e-02,1.897301839916619792e+04,-1.190751505643726906e-04,4.944565932003550102e-02,1.935548214848588759e+04,-5.574394572355579692e-04,3.289346168859779151e-01,2.003811968659607737e+04,-1.881360959258502382e-03,2.292232833627613764e-01,2.911018322238101609e+04,4.527954429811646697e-02
4.764305050664791735e-02,4.669341831288198591e+03,2.330300618215160047e-03,4.770710662544080938e-02,4.625341906843094876e+03,-1.335330107705604442e-03,3.278932652357168243e-01,3.981273827373149288e+03,-9.475332278956756884e-05,2.272334659743064089e-01,1.609715155540097658e+04,5.772870044949365842e-02
3.499868221777883981e-02,7.751187391749510425e+03,1.964667748136567690e-03,3.545081953116031859e-02,7.721307137257409522e+03,4.026728602629610555e-05,3.086574996498427370e-01,7.845719814083173333e+03,5.355610099454276643e-03,2.105234700324497832e-01,2.180825745783837920e+04,1.405445265294210655e-01
4.391745529691406386e-02,5.513592346102757801e+03,2.653892976379919333e-03,4.346656050677546318e-02,5.531057732815739655e+03,-2.414537646705263417e-05,3.210948061451336377e-01,5.792331299507604854e+03,2.854300794683784642e-03,2.225557158034128513e-01,1.844920735707895074e+04,6.682675149360184363e-02
4.722982277760690711e-02,1.344184863649663384e+04,5.659555767267568848e-04,4.762032189491893081e-02,1.350455050250831846e+04,2.445659367383723470e-03,3.282931379886250278e-01,1.404540989449637345e+04,3.370221507012236082e-04,2.283612219126673615e-01,3.029630336728295879e+04,2.313638646680475919e-01
4.829214362306682301e-02,4.799912519565838011e+03,4.918429718193837938e-04,4.845235457980947430e-02,4.580479683495605059e+03,1.177322657942318643e-03,3.289332364397267172e-01,5.541305173850063511e+03,1.371835102207452639e-03,2.305261690652342932e-01,1.912524615927005289e+04,1.063884771026632203e-01
4.825876483324085392e-02,1.825427878212219366e+04,2.654475892590656767e-04,4.862943834797829601e-02,1.813795385327586337e+04,1.771067544654097243e-04,3.290775174469766085e-01,1.843143753863701568e+04,-2.792675360399586039e-04,2.287168361272794992e-01,2.982214491530708983e+04,1.010402729496262253e-01
3.017270510063886635e-02,1.034463410808447043e+04,3.474176790687003979e-03,3.023245646120036739e-02,1.030811060416598593e+04,1.408189976185108020e-03,3.032610774308681645e-01,9.509702833697163442e+03,5.057050889583199205e-03,2.048591508754626644e-01,2.606562241804253426e+04,1.944700182332459726e-01
4.421425684272258655e-02,7.308667795119899893e+03,3.298756835376807136e-03,4.400080664714679096e-02,7.108150273606529481e+03,7.823065339631234735e-04,3.252757215754111808e-01,7.043815142513786668e+03,4.088434975809179285e-03,2.272578914650660309e-01,2.719609501901105250e+04,2.904940208544864455e-01
4.878807499192371055e-02,5.461234461566458776e+03,1.497637426768346804e-03,4.868488430669801886e-02,5.469035393985255723e+03,1.017054683281152670e-03,3.291824991899304220e-01,5.470409940413056574e+03,-3.352568359077059994e-05,2.320355729819919277e-01,1.816310579689095539e+04,9.438112118727445821e-02
4.636466330424851567e-02,4.547939681109502999e+03,1.020024273003670686e-03,4.633470476972153390e-02,4.431038581493195124e+03,-7.493904028356739499e-04,3.276519611614570615e-01,5.267421080764235739e+03,6.600243027810240434e-04,2.290212170851773921e-01,1.935938147432176265e+04,1.440941207073249131e-01
4.868725451196165288e-02,8.323082052773392206e+03,-2.504797333693298701e-03,4.848395803175740287e-02,8.354064222535984300e+03,2.738291519239396932e-04,3.296015601264217221e-01,8.890823528779408662e+03,1.741774009652724987e-03,2.287923941969633168e-01,2.171522691266740003e+04,5.511700142095527638e-02
2.316604148141207173e-02,1.071782262586535580e+04,2.372483310968743261e-03,2.310159588626897048e-02,1.061251110610053365e+04,-2.730048126817210055e-03,2.814724357397098142e-01,1.048277898608955184e+04,-1.369635126003490100e-03,1.858955726490825744e-01,2.246909944233704300e+04,1.811907051593161788e-01
5.012121965742938334e-02,1.900684688030983307e+04,-8.029304655895958334e-04,4.979164737357499870e-02,1.886383908497855373e+04,-1.950102030686530572e-03,3.314472972202643364e-01,1.901021780029659931e+04,2.122944865689354709e-03,2.309115044035504050e-01,2.930860019555759936e+04,8.932687822332088801e-02
4.296744574776229647e-02,1.263494185575380470e+04,-1.009128597290435405e-03,4.295867913050473857e-02,1.259174675137522354e+04,-5.413456977160861208e-04,3.205218665352384533e-01,1.243862736047960061e+04,4.109985303391223196e-04,2.236145905755764496e-01,2.763312787807315908e+04,2.044020004765214338e-01
5.139178079156563744e-02,2.336839963266364066e+04,-1.580404014854795876e-03,5.146066628517597524e-02,2.325527475847290771e+04,-7.632274994996645062e-04,3.354035340786010178e-01,2.319253140210617130e+04,2.343756601199926872e-03,2.335388443693371396e-01,3.263786329980304072e+04,1.095203531623858417e-01
3.623069948458187972e-02,3.316674012741778279e+04,2.422408609368168798e-03,3.634488975992673093e-02,3.336199872030963161e+04,4.165245850378481753e-03,3.095446291261176319e-01,4.167588084266480291e+04,5.387551575141252521e-04,2.111234127933555305e-01,4.236622343070626084e+04,1.292519276994879562e-01
3.738904797227091126e-02,1.460724186237928006e+04,-9.896782192723618170e-05,3.760090413523367592e-02,1.464642700398488887e+04,4.292794458296308839e-03,3.136185490033879253e-01,1.540076215173273886e+04,2.377867144763553663e-03,2.157568140883080188e-01,2.664978581871094502e+04,1.343900036343727011e-01
4.979682810224040496e-02,5.047447227858156111e+03,2.243940480666053495e-04,4.958807749012686394e-02,4.970317033127907052e+03,-7.610508565415737654e-04,3.304664885079694470e-01,5.038447121803495065e+03,5.563269441773526208e-04,2.323355328989143709e-01,1.760743629345151930e+04,6.252455681510304952e-02
4.961501585990035074e-02,3.356237036877094943e+04,6.431452790160468351e-04,5.017785006925656183e-02,3.374546762681110704e+04,-6.241238140898114871e-04,3.326795349278032221e-01,5.388890968745965802e+04,-1.844614913524477264e-03,2.297819723332013842e-01,5.658281862936393009e+04,1.476886762361957484e-01
4.752960884987380424e-02,1.991515830396164529e+04,5.746187002180562844e-03,4.841385031397255068e-02,1.993476520854822957e+04,3.854085960525056778e-03,3.291264338535948020e-01,1.950585869830790398e+04,8.168461712690276927e-04,2.295172027002947146e-01,3.860650684206705773e+04,3.729372532141470575e-01
